article_id,title,true_label,label,confidence,summary,tone,bias_score,claims,fact_check,bias,elapsed_s,error
16423,ANGRY Venezuelans CHASE Their President…Bang On Pots And Yell [Video],FAKE,FAKE,0.92,"One claim was supported by evidence from Wikipedia, while the other was unverifiable due to lack of specific information. However, the article's high bias score of 0.85 and sensationalist tone indicate a fabricated nature, pushing this towards a FAKE classification.",sensationalist,0.85,"{""claims"":[""Foro Penal, a Venezuelan human rights group, said 20 people had been arrested after the protest in the island town of Villa Rosa."",""Mr. Maduro had traveled from the capital, Caracas, to Margarita Island off Venezuela's northern coast to inaugurate a number of new public housing units and give a televised address.""]}","{""results"":[{""claim"":""Foro Penal, a Venezuelan human rights group, said 20 people had been arrested after the protest in the island town of Villa Rosa."",""verdict"":""UNVERIFIABLE"",""confidence"":0.5,""evidence"":""Wikipedia does not provide specific information about arrests made during protests in Villa Rosa or any statement from Foro Penal regarding this incident.""},{""claim"":""Mr. Maduro had traveled from the capital, Caracas, to Margarita Island off Venezuela's northern coast to inaugurate a number of new public housing units and give a televised address."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Wikipedia articles on Nicolás Maduro’s activities and visits to Margarita Island confirm his travel from Caracas for the inauguration of public housing projects and a televised speech.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives (angry, furious)"",""Unattributed claims ('Foro Penal' reported arrests without attribution in the original text)""]}",43.38,
16953,PUTIN ACCUSES U.S. Of Leaking Flight Path Of Russian Plane Shot Down By Turkey…Turkey Buying ISIS Oil,FAKE,REAL,0.92,"All three claims were supported by evidence from a Wikipedia summary, indicating the accuracy of the article's content. However, the skeptical tone and bias score suggest that while the information is factual, the presentation may be one-sided without providing counter-arguments or expert dissent.",skeptical,0.45,"{""claims"":[""President Vladimir Putin said on Thursday that Russia had given prior information to the United States of the flight path of the plane downed by Turkey on the Syrian border."",""Putin said the Russians had given prior information to the U.S. of the flight path of the plane but the U.S. had leaked the information to Turkey."",""President Recep Tayyip Erdogan says Turkey's right to protect its borders must be respected, after the military shot down a Russian plane on the Syrian border for allegedly violating its airspace.""]}","{""results"":[{""claim"":""President Vladimir Putin said on Thursday that Russia had given prior information to the United States of the flight path of the plane downed by Turkey on the Syrian border."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""The claim is supported by a Wikipedia summary stating that 'Putin said that Russia had informed the U.S. about the flight path, but the information was leaked to Turkey.'""},{""claim"":""Putin said the Russians had given prior information to the U.S. of the flight path of the plane but the U.S. had leaked the information to Turkey."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""The claim is supported by a Wikipedia summary stating that 'Putin said that Russia had informed the U.S. about the flight path, but the information was leaked to Turkey.'""},{""claim"":""President Recep Tayyip Erdogan says Turkey's right to protect its borders must be respected, after the military shot down a Russian plane on the Syrian border for allegedly violating its airspace."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""The claim is supported by a Wikipedia summary stating that 'Erdogan said that Turkey had every right to protect its borders and that it would not be deterred from doing so.'""}]}","{""tone"":""skeptical"",""bias_score"":0.45,""flags"":[""Unattributed claims"",""One-sided framing with no counter-argument or expert dissent""]}",53.0,
24771,U.S. lawmakers propose making it easier to meet auto fuel rules,REAL,REAL,0.92,"All three claims were supported by evidence from Wikipedia, indicating the article's factual accuracy. The low bias score of 0.15 suggests a neutral tone, further supporting the REAL classification.",neutral,0.15,"{""claims"":[""A bipartisan pair of Michigan lawmakers introduced a bill to make it easier for automakers to comply with federal fuel efficiency requirements."",""The proposal would extend the life of fuel economy credits that would currently expire after five years, lift a cap on transferring credits between car and truck fleets and award automakers credits for emissions reductions not measured by existing test procedures."",""The Union of Concerned Scientists said the harmonization legislation and a similar bill introduced in the Senate would allow manufacturers to make vehicles that are on average 3 miles a gallon less efficient in 2021.""]}","{""results"":[{""claim"":""A bipartisan pair of Michigan lawmakers introduced a bill to make it easier for automakers to comply with federal fuel efficiency requirements."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Wikipedia has an article on the Michigan Fuel Efficiency Bill, which was indeed introduced by bipartisan lawmakers in response to federal fuel efficiency standards.""},{""claim"":""The proposal would extend the life of fuel economy credits that would currently expire after five years, lift a cap on transferring credits between car and truck fleets and award automakers credits for emissions reductions not measured by existing test procedures."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""The Wikipedia page on the Michigan Fuel Efficiency Bill details these specific provisions as part of the proposed legislation.""},{""claim"":""The Union of Concerned Scientists said the harmonization legislation and a similar bill introduced in the Senate would allow manufacturers to make vehicles that are on average 3 miles a gallon less efficient in 2021."",""verdict"":""UNVERIFIABLE"",""confidence"":0.5,""evidence"":""Wikipedia does not contain information about specific statements made by the Union of Concerned Scientists regarding this legislation, and DuckDuckGo search did not yield relevant results.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",49.51,
6087, Why This Attorney General Is Going After Trump For ‘Fraud’,FAKE,REAL,0.87,"Two out of three claims were supported by evidence from Wikipedia articles, and the tone was neutral with a low bias score of 0.15. The article presents factual information about customer complaints and internal documents related to Trump University.",neutral,0.15,"{""claims"":[""New York Attorney General Eric Schneiderman is prosecuting Donald Trump for fraud related to his business dealings at Trump University."",""Customers claim that after signing up for the opportunity, they were pressured to spend ever-increasing amounts of money with little knowledge of the real estate business to show for it."",""The documents have revealed that workers at the operation were given a step-by-step manual on how to convince prospective students to give the company access to their money and also explained how to prey on their emotions in pursuit of profits.""]}","{""results"":[{""claim"":""New York Attorney General Eric Schneiderman is prosecuting Donald Trump for fraud related to his business dealings at Trump University."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""Wikipedia does not provide specific information on current or past cases involving Eric Schneiderman and Donald Trump regarding Trump University.""},{""claim"":""Customers claim that after signing up for the opportunity, they were pressured to spend ever-increasing amounts of money with little knowledge of the real estate business to show for it."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Wikipedia articles on Trump University and related controversies mention customer complaints about high-pressure sales tactics and lack of value received.""},{""claim"":""The documents have revealed that workers at the operation were given a step-by-step manual on how to convince prospective students to give the company access to their money and also explained how to prey on their emotions in pursuit of profits."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Wikipedia articles on Trump University and related investigations mention the existence of such documents and training materials.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",47.99,
34392,Pennsylvania $2 bln budget gap is 'time bomb': governor,REAL,REAL,0.92,"All three claims are supported by evidence from the Wikipedia page on Tom Wolf, and there is no significant bias detected in the article. The claim about the budget deficit being a 'time bomb' aligns with Wolf's statements, the proposed funding for education programs matches his budget proposal, and while specific tax details are unverifiable, they do not contradict known information.",neutral,0.15,"{""claims"":[""Pennsylvania’s $2 billion budget deficit is a “time bomb” that could cause “fiscal catastrophe the likes of which we have never seen” if it is not resolved, Governor Tom Wolf said in his budget address on Tuesday."",""Wolf proposed a $32.7 billion fiscal 2017 budget that would add $200 million of funding for K-12 public schools and another $110 million to early and special education programs."",""To pay for the increases, Wolf would increase personal income taxes by nearly 11 percent to 3.4 percent, expand sales taxes, raise taxes on tobacco products and implement a 6.5 percent severance tax on natural gas producers.""]}","{""results"":[{""claim"":""Pennsylvania’s $2 billion budget deficit is a “time bomb” that could cause “fiscal catastrophe the likes of which we have never seen” if it is not resolved, Governor Tom Wolf said in his budget address on Tuesday."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""The claim is supported by the Wikipedia page for Tom Wolf, where it states that he referred to the budget deficit as a 'time bomb' and warned of potential fiscal catastrophe.""},{""claim"":""Wolf proposed a $32.7 billion fiscal 2017 budget that would add $200 million of funding for K-12 public schools and another $110 million to early and special education programs."",""verdict"":""SUPPORTED"",""confidence"":0.95,""evidence"":""The Wikipedia page on Tom Wolf mentions his budget proposal, including the specific figures for K-12 public school funding and early and special education programs.""},{""claim"":""To pay for the increases, Wolf would increase personal income taxes by nearly 11 percent to 3.4 percent, expand sales taxes, raise taxes on tobacco products and implement a 6.5 percent severance tax on natural gas producers."",""verdict"":""UNVERIFIABLE"",""confidence"":0.7,""evidence"":""While the Wikipedia page for Tom Wolf discusses his budget proposals, it does not provide specific details on the exact tax increases proposed.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",55.97,
22940,Billionaire ‘Bilderberger’ David Rockefeller dead at 101,FAKE,FAKE,0.93,"Two of the three claims were directly contradicted by evidence, and the third was unverifiable. The high bias score of 0.85 indicates a sensationalist tone with emotionally loaded language and unattributed claims, strongly suggesting this article is fabricated.",sensationalist,0.85,"{""claims"":[""The Trilateral Commission represents a skillful, coordinated effort to seize control and consolidate the four centers of power   political, monetary, intellectual and ecclesiastical."",""Senator Barry Goldwater, from his book With No Apologies 21st Century Wire says Controversial globalist and banker David Rockefeller has died at 101 years of age."",""The Bilderberg Group has often been passed off as an insignificant gathering of corporate CEO s, barons of oil, government top brass and royalty   most mainstream outlets still continue to mask the group s influence on foreign policy and world finance.""]}","{""results"":[{""claim"":""The Trilateral Commission represents a skillful, coordinated effort to seize control and consolidate the four centers of power political, monetary, intellectual and ecclesiastical."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Wikipedia's article on The Trilateral Commission mentions its goals include 'promoting cooperation among North America, Europe, and Japan' and 'fostering a better understanding of the interdependence of the three regions.' This aligns with the claim that it represents an effort to consolidate power across multiple domains.""},{""claim"":""Senator Barry Goldwater, from his book With No Apologies 21st Century Wire says Controversial globalist and banker David Rockefeller has died at 101 years of age."",""verdict"":""UNVERIFIABLE"",""confidence"":0.5,""evidence"":""Wikipedia does not have a direct reference to Barry Goldwater's statement about David Rockefeller's death in his book 'With No Apologies.' A search via DuckDuckGo also did not yield any concrete evidence supporting this claim.""},{""claim"":""The Bilderberg Group has often been passed off as an insignificant gathering of corporate CEO s, barons of oil, government top brass and royalty most mainstream outlets still continue to mask the group s influence on foreign policy and world finance."",""verdict"":""SUPPORTED"",""confidence"":0.7,""evidence"":""Wikipedia's article on The Bilderberg Group describes it as a 'closed-door annual meeting of about 120 business, political, media, and other leaders from Europe and North America.' It also mentions that the group has been subject to conspiracy theories regarding its influence over global affairs.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives (controversial, globalist)"",""Unattributed claims ('Senator Barry Goldwater, from his book With No Apologies 21st Century Wire says')"",""One-sided framing with no counter-argument or expert dissent""]}",59.55,
12025,BOOM! TOMI LAHREN’S Top Tips For Liberals In 2017 [VIDEO],FAKE,FAKE,0.92,"The claim 'BOOM! TOMI LAHREN’S Top Tips For Liberals In 2017 [VIDEO]' was found to be unverifiable, with no evidence of its existence on Wikipedia or through a general web search. Combined with the article's sensationalist tone and high bias score of 0.85, this content is almost certainly fabricated.",sensationalist,0.85,"{""claims"":[""BOOM! TOMI LAHREN’S Top Tips For Liberals In 2017 [VIDEO]""]}","{""results"":[{""claim"":""BOOM! TOMI LAHREN’S Top Tips For Liberals In 2017 [VIDEO]"",""verdict"":""UNVERIFIABLE"",""confidence"":0.5,""evidence"":""No specific video or content titled 'BOOM! TOMI LAHREN’S Top Tips For Liberals In 2017' could be found on Wikipedia or through a general web search.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims""]}",33.03,
44729,"Stung by reputation, Taiwan looks to turn corner on money laundering",REAL,FAKE,0.76,"All three claims were unverifiable, as the evidence provided by Wikipedia does not support the specific details mentioned in each claim. The low bias score of 0.15 indicates a neutral tone, but this is insufficient to counterbalance the lack of verifiable information.",neutral,0.15,"{""claims"":[""Taiwan was one of the six most targeted countries of the Wannacry ransomware attack earlier this year, according to security company Avast."",""U.S. authorities fined Mega Financial $180 million last year for lax enforcement of anti-money-laundering rules at its New York branch."",""Since 2011, 800 people from China and Taiwan have been deported from Cambodia on suspicion of telecoms fraud.""]}","{""results"":[{""claim"":""Taiwan was one of the six most targeted countries of the Wannacry ransomware attack earlier this year, according to security company Avast."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""Wikipedia does not provide specific information on the exact number or ranking of targeted countries for the WannaCry ransomware attack.""},{""claim"":""U.S. authorities fined Mega Financial $180 million last year for lax enforcement of anti-money-laundering rules at its New York branch."",""verdict"":""UNVERIFIABLE"",""confidence"":0.7,""evidence"":""Wikipedia does not contain information about a specific fine of $180 million against Mega Financial for the mentioned reason in the last year.""},{""claim"":""Since 2011, 800 people from China and Taiwan have been deported from Cambodia on suspicion of telecoms fraud."",""verdict"":""UNVERIFIABLE"",""confidence"":0.9,""evidence"":""Wikipedia does not provide specific data or statistics regarding the number of deportations from Cambodia due to telecoms fraud involving individuals from China and Taiwan.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",49.33,
17220,THINK AMERICA CAN’T END UP LIKE GREECE? THINK AGAIN!,FAKE,REAL,0.87,"Two of the three claims were supported by evidence from reputable sources, including Wikipedia articles on National Debt, Social Security, and Medicare. The third claim was unverifiable due to lack of specific data. However, a skeptical tone and one-sided framing without counter-arguments slightly reduce confidence in the article's reliability.",skeptical,0.45,"{""claims"":[""Our national debt currently approaches $18.2 trillion, roughly 101% of GDP."",""The United States government has been living beyond its means, running up an enormous debt that will eventually need to be repaid."",""If one includes future unfunded liabilities for Social Security and Medicare, our real debt exceeds $90 trillion.""]}","{""results"":[{""claim"":""Our national debt currently approaches $18.2 trillion, roughly 101% of GDP."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Wikipedia article on National Debt (https://en.wikipedia.org/wiki/National_debt) states that as of 2023, the national debt is approximately $31.4 trillion, which is higher than the claimed amount but still indicates a significant level of public debt.""},{""claim"":""The United States government has been living beyond its means, running up an enormous debt that will eventually need to be repaid."",""verdict"":""SUPPORTED"",""confidence"":0.85,""evidence"":""Wikipedia article on National Debt (https://en.wikipedia.org/wiki/National_debt) mentions the ongoing accumulation of public debt and its implications for future fiscal sustainability.""},{""claim"":""If one includes future unfunded liabilities for Social Security and Medicare, our real debt exceeds $90 trillion."",""verdict"":""UNVERIFIABLE"",""confidence"":0.7,""evidence"":""Wikipedia articles on Social Security (https://en.wikipedia.org/wiki/Social_Security_(United_States)) and Medicare (https://en.wikipedia.org/wiki/Medicare) do not provide a specific figure for the total unfunded liabilities, making it difficult to verify this claim.""}]}","{""tone"":""skeptical"",""bias_score"":0.45,""flags"":[""Unattributed claims"",""One-sided framing with no counter-argument or expert dissent""]}",51.8,
36243,China complains to Australia over Turnbull comments on interference,REAL,REAL,0.92,"All three claims were supported by direct evidence from the statement of Chinese Foreign Ministry spokesman Geng Shuang, and there is no indication of bias in the article. The tone remains neutral throughout.",neutral,0.15,"{""claims"":[""China said on Friday it had lodged a complaint with Australia after its prime minister, Malcolm Turnbull, said he took reports very seriously that China s Communist Party had sought to interfere in his country."",""Chinese Foreign Ministry spokesman Geng Shuang said in Beijing he was shocked at what Turnbull had said. Such comments pandered to certain irresponsible reports in Australian media, were full of prejudice against China, were baseless and poisoned the atmosphere of China-Australia relations."",""Geng s remarks were China s latest and strongest broadside against Australia on the issue.""]}","{""results"":[{""claim"":""China said on Friday it had lodged a complaint with Australia after its prime minister, Malcolm Turnbull, said he took reports very seriously that China s Communist Party had sought to interfere in his country."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""The claim is supported by the statement from Chinese Foreign Ministry spokesman Geng Shuang, who mentioned that China had lodged a complaint with Australia regarding Malcolm Turnbull's comments.""},{""claim"":""Chinese Foreign Ministry spokesman Geng Shuang said in Beijing he was shocked at what Turnbull had said. Such comments pandered to certain irresponsible reports in Australian media, were full of prejudice against China, were baseless and poisoned the atmosphere of China-Australia relations."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""The statement from Geng Shuang is directly cited as evidence for this claim.""},{""claim"":""Geng s remarks were China s latest and strongest broadside against Australia on the issue."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""The context provided indicates that Geng's comments were indeed a strong response, suggesting they represent China's latest stance on the matter.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",49.73,
1510, Trump Displays Incredible Ignorance Yet Again — Claims Credit For Term Coined Over A Hundred Years Ago,FAKE,FAKE,0.83,"Two of the three claims were directly contradicted by historical evidence and lack of supporting information, respectively. The article is likely fabricated as it includes unsupported statements about President Trump's claim to invention of a phrase with well-documented origins.",neutral,0.15,"{""claims"":[""The phrase 'prime the pump' dates back to the 1800s and has been applied to government efforts to stimulate the economy since the 1930s."",""President Donald Trump is claiming that he invented the phrase 'prime the pump'."",""In a recent conversation with The Economist, President Trump stated that he had never heard the expression 'prime the pump' before and thought it was good.""]}","{""results"":[{""claim"":""The phrase 'prime the pump' dates back to the 1800s and has been applied to government efforts to stimulate the economy since the 1930s."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Wikipedia states that the idiom 'prime the pump' originated in the early 1800s and has been used metaphorically to describe economic stimulus since the Great Depression (1930s).""},{""claim"":""President Donald Trump is claiming that he invented the phrase 'prime the pump'."",""verdict"":""CONTRADICTED"",""confidence"":0.85,""evidence"":""Wikipedia does not support the claim that President Donald Trump invented the phrase 'prime the pump'. The idiom has a long history and is not associated with him.""},{""claim"":""In a recent conversation with The Economist, President Trump stated that he had never heard the expression 'prime the pump' before and thought it was good."",""verdict"":""UNVERIFIABLE"",""confidence"":0.7,""evidence"":""There is no verifiable information available on this specific statement made by President Trump to The Economist.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",48.82,
41929,Britain to limit acid sales after steep rise in assaults,REAL,REAL,0.82,"All three claims were either supported by evidence or are consistent with information found on Wikipedia. The bias score of 0.15 is low, indicating a neutral tone and no significant push towards FAKE content.",neutral,0.15,"{""claims"":[""Interior minister Amber Rudd said Britain will limit sales of sulphuric acid and outlaw its sale to children after a rise in corrosive substance attacks."",""Police figures suggest there had been more than 400 corrosive substance attacks in the six months to April this year."",""The new law would mean anyone wanting to buy sulphuric acid above a certain concentration would have to have a Home Office license.""]}","{""results"":[{""claim"":""Interior minister Amber Rudd said Britain will limit sales of sulphuric acid and outlaw its sale to children after a rise in corrosive substance attacks."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Wikipedia has an article on the UK government's response to corrosive substances, which includes measures similar to those mentioned by Amber Rudd.""},{""claim"":""Police figures suggest there had been more than 400 corrosive substance attacks in the six months to April this year."",""verdict"":""UNVERIFIABLE"",""confidence"":0.5,""evidence"":""Wikipedia does not provide specific data on the number of corrosive substance attacks, and a DuckDuckGo search did not yield reliable sources for this claim.""},{""claim"":""The new law would mean anyone wanting to buy sulphuric acid above a certain concentration would have to have a Home Office license."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Wikipedia mentions that the UK government is considering stricter regulations on the sale of corrosive substances, which includes licensing requirements.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",46.41,
42003,EU's Tusk appealed to Rajoy to avoid escalation in Catalonia,REAL,REAL,0.97,"The claim is supported by the tweet from European Council President Donald Tusk, who appealed for avoiding escalation and use of force following Catalonia's independence referendum. The article has a neutral tone with a low bias score of 0.15, indicating it likely reports factual information.",neutral,0.15,"{""claims"":[""European Council President Donald Tusk appealed to Spanish Prime Minister Mariano Rajoy on Monday to seek ways to avoid escalation in Catalonia and the use of force following Sunday's independence referendum in the region."",""After speaking to Rajoy, Tusk tweeted: 'Sharing his constitutional arguments, I appealed for finding ways to avoid further escalation and use of force.'""]}","{""results"":[{""claim"":""European Council President Donald Tusk appealed to Spanish Prime Minister Mariano Rajoy on Monday to seek ways to avoid escalation in Catalonia and the use of force following Sunday's independence referendum in the region."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""The claim is supported by the tweet from Donald Tusk, European Council President, who appealed for finding ways to avoid further escalation and use of force after speaking with Spanish Prime Minister Mariano Rajoy.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",35.61,
15294,KARMA! BIRTHDAY BOY BILL CLINTON HECKLED BY KIDS ON THE GOLF COURSE,FAKE,FAKE,0.92,"Both claims were unverifiable, as evidenced by the lack of specific details in Wikipedia entries related to Bill Clinton's activities. The article also exhibits a sensationalist tone and high bias score, strongly suggesting fabrication.",sensationalist,0.85,"{""claims"":[""Bill Clinton was heckled by kids for taking too long between shots at his golf-filled 69th birthday."",""The ex-president, who has started his two-week vacation in the Hamptons without wife Hillary, who s on the campaign trail, sported neon pink sneakers and a matching hat at Montauk Downs State Park golf course Tuesday.""]}","{""results"":[{""claim"":""Bill Clinton was heckled by kids for taking too long between shots at his golf-filled 69th birthday."",""verdict"":""UNVERIFIABLE"",""confidence"":0.5,""evidence"":""Wikipedia does not have a direct entry for Bill Clinton's 69th birthday or specific details about the incident involving kids heckling him during a golf game.""},{""claim"":""The ex-president, who has started his two-week vacation in the Hamptons without wife Hillary, who s on the campaign trail, sported neon pink sneakers and a matching hat at Montauk Downs State Park golf course Tuesday."",""verdict"":""UNVERIFIABLE"",""confidence"":0.5,""evidence"":""Wikipedia does not have a direct entry for Bill Clinton's activities during his vacation in the Hamptons or specific details about his attire on that particular day.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives""]}",44.73,
17719,JUST IN: NYC TERRORIST Allegedly Entered U.S. On NY Democrat Senator Chuck Schumer’s ‘DIVERSITY VISA” Program,FAKE,REAL,0.92,"All three claims were supported by evidence from the Wikipedia page on the Diversity Immigrant Visa Program, with one claim being unverifiable due to lack of specific criteria. However, the article exhibits a high bias score of 0.85 and uses sensationalist language, which may influence its credibility.",sensationalist,0.85,"{""claims"":[""The Diversity Visa Program offers a lottery for people from countries with few immigrants in America."",""Each year, the Diversity Visa Lottery provides up to 50,000 randomly selected foreigners with permanent residency in the United States."",""Citizens of countries that have sent 50,000 people to the United States in the past five years are ineligible to participate.""]}","{""results"":[{""claim"":""The Diversity Visa Program offers a lottery for people from countries with few immigrants in America."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Wikipedia's 'Diversity Immigrant Visa Program' page confirms that the program is indeed a lottery for individuals from countries with low rates of immigration to the United States.""},{""claim"":""Each year, the Diversity Visa Lottery provides up to 50,000 randomly selected foreigners with permanent residency in the United States."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""The Wikipedia page on 'Diversity Immigrant Visa Program' states that the program offers a maximum of 50,000 visas annually.""},{""claim"":""Citizens of countries that have sent 50,000 people to the United States in the past five years are ineligible to participate."",""verdict"":""UNVERIFIABLE"",""confidence"":0.7,""evidence"":""Wikipedia does not provide specific criteria for ineligibility based on a country's recent immigration history.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives (bizarre, deplorable)"",""Unattributed claims ('According to ABC 7', 'According to the Washington Post')"",""One-sided framing with no counter-argument or expert dissent"",""Calls to action or outrage ('you should be angry')""]}",51.77,
19658,“STOP BLAMING WHITE PEOPLE For Trump’s Win Last Night…America Voted For Actual Change” [VIDEO],FAKE,FAKE,0.92,"The claim 'America voted for actual change' was deemed unverifiable, as evidence from Wikipedia does not support a specific outcome of an election or referendum regarding this phrase. Combined with a high bias score of 0.85 and sensationalist tone, this article is likely fabricated.",sensationalist,0.85,"{""claims"":[""America voted for actual change.""]}","{""results"":[{""claim"":""America voted for actual change."",""verdict"":""UNVERIFIABLE"",""confidence"":0.7,""evidence"":""Wikipedia does not provide specific information on the outcome of a particular election or referendum regarding 'actual change'.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""Unattributed claims"",""One-sided framing with no counter-argument or expert dissent""]}",31.44,
13037,BREAKING: MYSTERIOUS METAL OBJECT Flings Out Of Hillary’s Pant Leg During Apparent Convulsion Or Seizure [Video],FAKE,FAKE,0.92,"The claim about a mysterious metal object flinging out of Hillary’s pant leg during an apparent convulsion was unverifiable, as no relevant evidence could be found on Wikipedia or through search engines. Combined with the article's sensationalist tone and high bias score of 0.85, this content is almost certainly fabricated.",sensationalist,0.85,"{""claims"":[""MYSTERIOUS METAL OBJECT Flings Out Of Hillary’s Pant Leg During Apparent Convulsion Or Seizure [Video]""]}","{""results"":[{""claim"":""MYSTERIOUS METAL OBJECT Flings Out Of Hillary’s Pant Leg During Apparent Convulsion Or Seizure [Video]"",""verdict"":""UNVERIFIABLE"",""confidence"":0.5,""evidence"":""Wikipedia does not have any articles related to this specific claim, and a DuckDuckGo search did not yield relevant results either.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives (apparent convulsion or seizure)"",""Unattributed claims"",""One-sided framing with no counter-argument or expert dissent""]}",33.79,
17798,TRUMP HITS BACK After Cowgirl Congresswoman Trashes Him Over Words Said to Grieving Widow,FAKE,FAKE,0.92,"All three claims were unverifiable, with no supporting evidence found in Wikipedia or other searches. The article's tone is sensationalist and biased, further suggesting a fabricated narrative.",sensationalist,0.85,"{""claims"":[""Far left Congresswoman Frederica Wilson jumped right in to trash Trump after the call."",""The White House said Tuesday that the president had called the families of all four service members who were killed."",""According to left leaning propaganda news NBC: He said, 'But you know he must ve known what he signed up for,' the Democrat recounted Trump saying more than once during the call to express his sympathy.""]}","{""results"":[{""claim"":""Far left Congresswoman Frederica Wilson jumped right in to trash Trump after the call."",""verdict"":""UNVERIFIABLE"",""confidence"":0.7,""evidence"":""Wikipedia does not provide specific details about Congresswoman Frederica Wilson's response or statements following a particular call with President Trump.""},{""claim"":""The White House said Tuesday that the president had called the families of all four service members who were killed."",""verdict"":""UNVERIFIABLE"",""confidence"":0.7,""evidence"":""Wikipedia and DuckDuckGo searches did not provide specific information about a White House statement regarding President Trump calling the families of deceased service members.""},{""claim"":""According to left leaning propaganda news NBC: He said, 'But you know he must ve known what he signed up for,' the Democrat recounted Trump saying more than once during the call to express his sympathy."",""verdict"":""UNVERIFIABLE"",""confidence"":0.7,""evidence"":""Wikipedia and DuckDuckGo searches did not provide specific information about a statement made by President Trump during a particular call with Congresswoman Frederica Wilson.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives (crazy, sick)"",""Unattributed claims ('the lefty media', 'left leaning propaganda news NBC')"",""One-sided framing with no counter-argument or expert dissent"",""Calls to action or outrage ('The left is going ballistic')""]}",51.49,
