article_id,title,true_label,label,confidence,summary,tone,bias_score,claims,fact_check,bias,elapsed_s,error
16953,PUTIN ACCUSES U.S. Of Leaking Flight Path Of Russian Plane Shot Down By Turkey…Turkey Buying ISIS Oil,FAKE,FAKE,0.534,"All claim verdicts were UNVERIFIABLE, and the RoBERTa signal indicated FAKE content with 100% confidence. The bias score of 0.50 suggests an editorial tone, further supporting the fabricated nature of the content.",editorial,0.5,"{""claims"":[""President Vladimir Putin said on Thursday that Russia had given prior information to the United States of the flight path of the plane downed by Turkey on the Syrian border."",""Putin said the Russians had given prior information to the U.S. of the flight path of the plane but the U.S. had leaked the information to Turkey."",""President Recep Tayyip Erdogan says Turkey's right to protect its borders must be respected, after the military shot down a Russian plane on the Syrian border for allegedly violating its airspace.""]}","{""results"":[{""claim"":""President Vladimir Putin said on Thursday that Russia had given prior information to the United States of the flight path of the plane downed by Turkey on the Syrian border."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""The search results did not provide clear evidence supporting or contradicting this claim.""},{""claim"":""Putin said the Russians had given prior information to the U.S. of the flight path of the plane but the U.S. had leaked the information to Turkey."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""The search results did not provide clear evidence supporting or contradicting this claim.""},{""claim"":""President Recep Tayyip Erdogan says Turkey's right to protect its borders must be respected, after the military shot down a Russian plane on the Syrian border for allegedly violating its airspace."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""The search results did not provide clear evidence supporting or contradicting this claim.""}]}","{""tone"":""editorial"",""bias_score"":0.5,""flags"":[""Unattributed claims""]}",62.92,
24771,U.S. lawmakers propose making it easier to meet auto fuel rules,REAL,REAL,0.877,"All claim verdicts supported the statement, and the bias score of 0.15 indicated a neutral tone. The RoBERTa signal also confirmed the statement as REAL with high confidence.",neutral,0.15,"{""claims"":[""A bipartisan pair of Michigan lawmakers introduced a bill to make it easier for automakers to comply with federal fuel efficiency requirements."",""The proposal would extend the life of fuel economy credits that would currently expire after five years, lift a cap on transferring credits between car and truck fleets and award automakers credits for emissions reductions not measured by existing test procedures."",""The measure proposed by Representatives Fred Upton, a Republican, and Debbie Dingell, a Democrat, would also grant an industry wish by requiring that the Environmental Protection Agency and the National Highway Traffic Safety Administration reconcile their respective fuel economy standards so the industry can comply with just one set of rules.""]}","{""results"":[{""claim"":""A bipartisan pair of Michigan lawmakers introduced a bill to make it easier for automakers to comply with federal fuel efficiency requirements."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""On March 15, 2023, Michigan Representatives Fred Upton and Debbie Dingell introduced House Bill 6429, which would extend the life of fuel economy credits that would currently expire after five years, lift a cap on transferring credits between car and truck fleets, and award automakers credits for emissions reductions not measured by existing test procedures.""},{""claim"":""The proposal would extend the life of fuel economy credits that would currently expire after five years, lift a cap on transferring credits between car and truck fleets and award automakers credits for emissions reductions not measured by existing test procedures."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""The bill would extend the life of fuel economy credits that would currently expire after five years, lift a cap on transferring credits between car and truck fleets, and award automakers credits for emissions reductions not measured by existing test procedures.""},{""claim"":""The measure proposed by Representatives Fred Upton, a Republican, and Debbie Dingell, a Democrat, would also grant an industry wish by requiring that the Environmental Protection Agency and the National Highway Traffic Safety Administration reconcile their respective fuel economy standards so the industry can comply with just one set of rules."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""The measure proposed by Representatives Fred Upton, a Republican, and Debbie Dingell, a Democrat, would also grant an industry wish by requiring that the Environmental Protection Agency and the National Highway Traffic Safety Administration reconcile their respective fuel economy standards so the industry can comply with just one set of rules.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",94.81,
6087, Why This Attorney General Is Going After Trump For ‘Fraud’,FAKE,REAL,0.627,"Two claims were SUPPORTED and one was CONTRADICTED by Wikipedia. The bias score of 0.15 indicates a neutral tone, combined with the RoBERTa signal indicating FAKE content (with 100% confidence), these signals strongly suggest that the content is fabricated.",neutral,0.15,"{""claims"":[""New York Attorney General Eric Schneiderman is prosecuting Donald Trump for fraud related to his business dealings at Trump University."",""Customers claim that after signing up for Trump University, they were pressured to spend increasing amounts of money with little knowledge of the real estate business."",""Documents have revealed that workers at Trump University were given a step-by-step manual on how to convince prospective students to give the company access to their money.""]}","{""results"":[{""claim"":""New York Attorney General Eric Schneiderman is prosecuting Donald Trump for fraud related to his business dealings at Trump University."",""verdict"":""CONTRADICTED"",""confidence"":0.9,""evidence"":""According to sources from The Washington Post and Politico, there is no public record of Schneiderman prosecuting Trump specifically for fraud related to Trump University.""},{""claim"":""Customers claim that after signing up for Trump University, they were pressured to spend increasing amounts of money with little knowledge of the real estate business."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Reports from Forbes and The New York Times indicate that customers felt misled about the value of their education at Trump University and were pressured to spend more than expected.""},{""claim"":""Documents have revealed that workers at Trump University were given a step-by-step manual on how to convince prospective students to give the company access to their money."",""verdict"":""SUPPORTED"",""confidence"":0.7,""evidence"":""The Wall Street Journal reports that documents obtained by the New York Attorney General's office revealed a detailed sales script for employees, while ABC News mentions internal documents showing strategies used to convince students to invest more money.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",85.42,
34392,Pennsylvania $2 bln budget gap is 'time bomb': governor,REAL,REAL,0.578,"All claim verdicts were UNVERIFIABLE, and there was no contradictory evidence from reliable sources. The bias score of 0.15 indicates a neutral tone, and the RoBERTa signal classified it as REAL with high confidence.",neutral,0.15,"{""claims"":[""Pennsylvania’s $2 billion budget deficit is a “time bomb” that could cause “fiscal catastrophe the likes of which we have never seen” if it is not resolved, Governor Tom Wolf said in his budget address on Tuesday."",""Wolf proposed a $32.7 billion fiscal 2017 budget that would add $200 million of funding for K-12 public schools and another $110 million to early and special education programs."",""To pay for the increases, Wolf would increase personal income taxes by nearly 11 percent to 3.4 percent, expand sales taxes, raise taxes on tobacco products and implement a 6.5 percent severance tax on natural gas producers.""]}","{""results"":[{""claim"":""Pennsylvania’s $2 billion budget deficit is a “time bomb” that could cause “fiscal catastrophe the likes of which we have never seen” if it is not resolved, Governor Tom Wolf said in his budget address on Tuesday."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""The search results did not provide a direct confirmation or contradiction of Governor Tom Wolf's statement regarding the $2 billion budget deficit.""},{""claim"":""Wolf proposed a $32.7 billion fiscal 2017 budget that would add $200 million of funding for K-12 public schools and another $110 million to early and special education programs."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""The search results did not provide a direct confirmation or contradiction of Governor Wolf's proposed budget details.""},{""claim"":""To pay for the increases, Wolf would increase personal income taxes by nearly 11 percent to 3.4 percent, expand sales taxes, raise taxes on tobacco products and implement a 6.5 percent severance tax on natural gas producers."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""The search results did not provide a direct confirmation or contradiction of Governor Wolf's proposed tax increases.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",101.6,
22940,Billionaire ‘Bilderberger’ David Rockefeller dead at 101,FAKE,FAKE,0.745,"Two claims were UNVERIFIABLE and one CONTRADICTED by Wikipedia. The bias score of 0.85 indicates sensationalist framing. Combined, these signals strongly indicate fabricated content.",sensationalist,0.85,"{""claims"":[""Senator Barry Goldwater, from his book With No Apologies 21st Century Wire says Controversial globalist and banker David Rockefeller has died at 101 years of age."",""The Trilateral Commission represents a skillful, coordinated effort to seize control and consolidate the four centers of power political, monetary, intellectual and ecclesiastical."",""The Bilderberg Group has often been passed off as an insignificant gathering of corporate CEO s, barons of oil, government top brass and royalty but thankfully their exploits have been slowly uncovered with each passing year""]}","{""results"":[{""claim"":""Senator Barry Goldwater, from his book With No Apologies 21st Century Wire says Controversial globalist and banker David Rockefeller has died at 101 years of age."",""verdict"":""CONTRADICTED"",""confidence"":0.9,""evidence"":""There is no mention of David Rockefeller or his death in Barry Goldwater's book 'With No Apologies'. The book focuses on Goldwater's personal and political journey.""},{""claim"":""The Trilateral Commission represents a skillful, coordinated effort to seize control and consolidate the four centers of power political, monetary, intellectual and ecclesiastical."",""verdict"":""UNVERIFIABLE"",""confidence"":0.7,""evidence"":""The Trilateral Commission does not explicitly state that it represents a skillful, coordinated effort to seize control and consolidate the four centers of power. Its primary focus is on fostering cooperation among North America, Europe, and Japan.""},{""claim"":""The Bilderberg Group has often been passed off as an insignificant gathering of corporate CEO s, barons of oil, government top brass and royalty but thankfully their exploits have been slowly uncovered with each passing year."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""The Bilderberg Group is not typically described as an insignificant gathering, but rather a forum for influential individuals to discuss global issues. While it has been the subject of various conspiracy theories, there is no widespread evidence that its activities have been uncovered in recent years.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives (controversial, globalist)"",""Unattributed claims ('sources say', 'reportedly', 'many believe')"",""One-sided framing with no counter-argument or expert dissent""]}",97.24,
12025,BOOM! TOMI LAHREN’S Top Tips For Liberals In 2017 [VIDEO],FAKE,REAL,0.705,"The claim was supported by evidence, and while there is a bias score of 0.85 indicating sensationalist framing, the RoBERTa signal classified it as FAKE with 100% confidence.",sensationalist,0.85,"{""claims"":[""BOOM! TOMI LAHREN’S Top Tips For Liberals In 2017 [VIDEO]""]}","{""results"":[{""claim"":""BOOM! TOMI LAHREN’S Top Tips For Liberals In 2017 [VIDEO]"",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""The DuckDuckGo search results indicate that there is a video of Tomi Lahren providing top tips for liberals in 2017, confirming the claim.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""No counter-arguments""]}",56.49,
44729,"Stung by reputation, Taiwan looks to turn corner on money laundering",REAL,FAKE,0.662,"Two claims were CONTRADICTED by Wikipedia and one was UNVERIFIABLE, strongly indicating fabricated content. The bias score of 0.15 suggests neutral tone.",neutral,0.15,"{""claims"":[""Taiwan was one of the six most targeted countries of the Wannacry ransomware attack earlier this year, according to security company Avast."",""U.S. authorities fined Mega Financial $180 million last year for lax enforcement of anti-money-laundering rules at its New York branch."",""Since 2011, 800 people from China and Taiwan have been deported from Cambodia on suspicion of telecoms fraud.""]}","{""results"":[{""claim"":""Taiwan was one of the six most targeted countries of the Wannacry ransomware attack earlier this year, according to security company Avast."",""verdict"":""CONTRADICTED"",""confidence"":0.9,""evidence"":""Wikipedia states that the WannaCry ransomware attack primarily affected countries in Europe and Asia, including the UK, Spain, Russia, Ukraine, Italy, and Japan. While Taiwan experienced some infections, it was not one of the six most targeted countries as claimed.""},{""claim"":""U.S. authorities fined Mega Financial $180 million last year for lax enforcement of anti-money-laundering rules at its New York branch."",""verdict"":""CONTRADICTED"",""confidence"":0.9,""evidence"":""There is no specific mention of a $180 million fine against Mega Financial in recent years or any related information about the company's compliance issues.""},{""claim"":""Since 2011, 800 people from China and Taiwan have been deported from Cambodia on suspicion of telecoms fraud."",""verdict"":""UNVERIFIABLE"",""confidence"":0.7,""evidence"":""There is no specific information about the number of deportations from Cambodia due to telecoms fraud involving Chinese and Taiwanese individuals since 2011.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",84.3,
17220,THINK AMERICA CAN’T END UP LIKE GREECE? THINK AGAIN!,FAKE,FAKE,0.734,"Two claims were UNVERIFIABLE and one CONTRADICTED by Wikipedia. The bias score of 0.50 indicates sensationalist framing. Combined, these signals strongly indicate fabricated content.",editorial,0.5,"{""claims"":[""Our national debt currently approaches $18.2 trillion, roughly 101% of GDP."",""If one includes future unfunded liabilities for Social Security and Medicare, our real debt exceeds $90 trillion.""]}","{""results"":[{""claim"":""Our national debt currently approaches $18.2 trillion, roughly 101% of GDP."",""verdict"":""CONTRADICTED"",""confidence"":0.9,""evidence"":""The U.S. Treasury Department reports that the gross federal debt was approximately $31.4 trillion as of February 2023, which contradicts the claim.""},{""claim"":""If one includes future unfunded liabilities for Social Security and Medicare, our real debt exceeds $90 trillion."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""While various sources suggest significant unfunded liabilities in Social Security and Medicare, no specific figure of $90 trillion was found.""}]}","{""tone"":""editorial"",""bias_score"":0.5,""flags"":[""Emotionally loaded adjectives"",""One-sided framing with no counter-argument or expert dissent""]}",71.54,
36243,China complains to Australia over Turnbull comments on interference,REAL,REAL,0.877,"All claim verdicts supported the statement, and the bias score of 0.15 indicates a neutral tone. The RoBERTa signal also confirmed the statement as REAL with high confidence.",neutral,0.15,"{""claims"":[""China said on Friday it had lodged a complaint with Australia after its prime minister, Malcolm Turnbull, said he took reports very seriously that China s Communist Party had sought to interfere in his country."",""Chinese Foreign Ministry spokesman Geng Shuang said in Beijing he was shocked at what Turnbull had said. Such comments pandered to certain irresponsible reports in Australian media, were full of prejudice against China, were baseless and poisoned the atmosphere of China-Australia relations."",""We express strong dissatisfaction at this, and have already lodged solemn representations with the Australian side,  he said.""]}","{""results"":[{""claim"":""China said on Friday it had lodged a complaint with Australia after its prime minister, Malcolm Turnbull, said he took reports very seriously that China s Communist Party had sought to interfere in his country."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""On 29 June 2018, the Chinese Foreign Ministry spokesman Geng Shuang stated that China had lodged a complaint with Australia regarding comments made by Australian Prime Minister Malcolm Turnbull about alleged interference in Australia by the Chinese Communist Party.""},{""claim"":""Chinese Foreign Ministry spokesman Geng Shuang said in Beijing he was shocked at what Turnbull had said. Such comments pandered to certain irresponsible reports in Australian media, were full of prejudice against China, were baseless and poisoned the atmosphere of China-Australia relations."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""On 29 June 2018, Geng Shuang, a spokesman for China's Foreign Ministry, expressed strong dissatisfaction with comments made by Australian Prime Minister Malcolm Turnbull regarding alleged interference in Australia by the Chinese Communist Party. He stated that such comments were baseless and poisoned the atmosphere of China-Australia relations.""},{""claim"":""We express strong dissatisfaction at this, and have already lodged solemn representations with the Australian side"",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""On 29 June 2018, Geng Shuang, a spokesman for China's Foreign Ministry, expressed strong dissatisfaction with comments made by Australian Prime Minister Malcolm Turnbull regarding alleged interference in Australia by the Chinese Communist Party.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",95.98,
1510, Trump Displays Incredible Ignorance Yet Again — Claims Credit For Term Coined Over A Hundred Years Ago,FAKE,REAL,0.527,"The claim was supported by one source and contradicted by another, with two verdicts being UNVERIFIABLE. The bias score of 0.15 indicates a neutral tone, but the RoBERTa signal flagged the content as FAKE with high confidence.",neutral,0.15,"{""claims"":[""The phrase 'prime the pump' dates back to the 1800s and has been applied to government efforts to stimulate the economy since the 1930s."",""President Donald Trump claimed he invented the phrase 'prime the pump'."",""In a recent conversation with The Economist, President Trump stated that he had not heard the expression before but thought it was good and that he came up with it a couple of days ago.""]}","{""results"":[{""claim"":""The phrase 'prime the pump' dates back to the 1800s and has been applied to government efforts to stimulate the economy since the 1930s."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Wikipedia states that the phrase 'prime the pump' dates back to at least the 19th century, and DuckDuckGo confirms its usage in government efforts since the early 20th century.""},{""claim"":""President Donald Trump claimed he invented the phrase 'prime the pump'."",""verdict"":""CONTRADICTED"",""confidence"":0.95,""evidence"":""Wikipedia and DuckDuckGo both indicate that the phrase predates President Trump's tenure, with no record of him inventing or popularizing it.""},{""claim"":""In a recent conversation with The Economist, President Trump stated that he had not heard the expression before but thought it was good and that he came up with it a couple of days ago."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""Wikipedia and DuckDuckGo do not provide any verified records of such a statement made by President Trump in an official or reputable source.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",76.08,
41929,Britain to limit acid sales after steep rise in assaults,REAL,REAL,0.578,"All claim verdicts were UNVERIFIABLE, and the bias score of 0.15 indicates a neutral tone. The RoBERTa signal confirmed the content as REAL with high confidence.",neutral,0.15,"{""claims"":[""Interior minister Amber Rudd said Britain will limit sales of sulphuric acid and outlaw its sale to children after a rise in assaults."",""Police figures suggest there had been more than 400 corrosive substance attacks in the six months to April this year."",""The new law would mean anyone wanting to buy sulphuric acid above a certain concentration would have to have a Home Office license.""]}","{""results"":[{""claim"":""Interior minister Amber Rudd said Britain will limit sales of sulphuric acid and outlaw its sale to children after a rise in assaults."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""The search results do not provide any specific information about Amber Rudd making such statements.""},{""claim"":""Police figures suggest there had been more than 400 corrosive substance attacks in the six months to April this year."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""The search results do not provide any specific information about the number of corrosive substance attacks reported by police.""},{""claim"":""The new law would mean anyone wanting to buy sulphuric acid above a certain concentration would have to have a Home Office license."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""The search results do not provide any specific information about the proposed changes to the sale of sulphuric acid.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",66.51,
42003,EU's Tusk appealed to Rajoy to avoid escalation in Catalonia,REAL,REAL,0.778,"The claim was supported by one signal and found to be unverifiable by another, with RoBERTa confirming its authenticity at full confidence. The bias score of 0.15 indicates a neutral tone.",neutral,0.15,"{""claims"":[""European Council President Donald Tusk appealed to Spanish Prime Minister Mariano Rajoy on Monday to seek ways to avoid escalation in Catalonia."",""After speaking to Rajoy, Tusk tweeted: 'Sharing his constitutional arguments, I appealed for finding ways to avoid further escalation and use of force.'""]}","{""results"":[{""claim"":""European Council President Donald Tusk appealed to Spanish Prime Minister Mariano Rajoy on Monday to seek ways to avoid escalation in Catalonia."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""A snippet from DuckDuckGo search results states that 'Donald Tusk, former president of the European Council, has called for dialogue between Madrid and Catalan leaders.'""},{""claim"":""After speaking to Rajoy, Tusk tweeted: 'Sharing his constitutional arguments, I appealed for finding ways to avoid further escalation and use of force.'"",""verdict"":""UNVERIFIABLE"",""confidence"":0.5,""evidence"":""Wikipedia does not provide specific information about this tweet, and the DuckDuckGo search results do not contain a clear confirmation or contradiction.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",55.75,
15294,KARMA! BIRTHDAY BOY BILL CLINTON HECKLED BY KIDS ON THE GOLF COURSE,FAKE,FAKE,0.695,"Two claims were CONTRADICTED by Wikipedia and one was SUPPORTED, indicating a mixed but ultimately contradictory claim set. The bias score of 0.85 suggests sensationalist framing, which combined with the claim verdicts strongly indicates fabricated content.",sensationalist,0.85,"{""claims"":[""Bill Clinton was heckled by kids for taking too long between shots at his golf-filled 69th birthday."",""Clinton played a round of mini-golf at Puff  n  Putt with his niece and nephew, who looked around 8 and 10."",""The former president hit beachy Mexican joint Blue Parrot with 10 guests, including rocker Jon Bon Jovi, and other friends.""]}","{""results"":[{""claim"":""Bill Clinton was heckled by kids for taking too long between shots at his golf-filled 69th birthday."",""verdict"":""CONTRADICTED"",""confidence"":0.8,""evidence"":""No reports or videos have surfaced to suggest that children heckled Bill Clinton during his round of mini-golf at Puff 'n Putt.""},{""claim"":""Clinton played a round of mini-golf at Puff n Putt with his niece and nephew, who looked around 8 and 10."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Clinton was joined by his niece and nephew for the mini-golf outing, who are reported to be around 8 and 10 years old respectively.""},{""claim"":""The former president hit beachy Mexican joint Blue Parrot with 10 guests, including rocker Jon Bon Jovi, and other friends."",""verdict"":""CONTRADICTED"",""confidence"":0.8,""evidence"":""There are no reports or records indicating that Bill Clinton visited the Blue Parrot club with 10 guests, including Jon Bon Jovi, on his 69th birthday.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""Unattributed claims"",""One-sided framing with no counter-argument or expert dissent""]}",81.85,
17719,JUST IN: NYC TERRORIST Allegedly Entered U.S. On NY Democrat Senator Chuck Schumer’s ‘DIVERSITY VISA” Program,FAKE,REAL,0.705,"The claim was supported by two sources, and while there is a bias score of 0.85 indicating sensationalist framing, the RoBERTa signal did not contradict these findings.",sensationalist,0.85,"{""claims"":[""Authorities say he came to the United States seven years ago from Uzbekistan under what is called the Diversity Visa Program, which offers a lottery for people from countries with few immigrants in America."",""The current lottery coincides with an intense debate over immigration and comes amid policy changes that have made the country less welcoming to new arrivals.""]}","{""results"":[{""claim"":""Authorities say he came to the United States seven years ago from Uzbekistan under what is called the Diversity Visa Program, which offers a lottery for people from countries with few immigrants in America."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""The Diversity Immigrant Visa Program (DV Program) is an annual United States government program that allows individuals from countries with low rates of immigration to the United States to apply for a green card, and Uzbekistan has participated in this lottery since 2003.""},{""claim"":""The current lottery coincides with an intense debate over immigration and comes amid policy changes that have made the country less welcoming to new arrivals."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""The current Diversity Visa Program (DV Program) is indeed occurring during a time of heightened political discourse on immigration, and this year's program has sparked debates about the balance between humanitarian considerations and national security concerns.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives (bizarre, deplorable)"",""Unattributed claims ('According to ABC 7', 'According to the Washington Post')"",""One-sided framing with no counter-argument or expert dissent"",""Calls to action or outrage ('you should be angry')""]}",77.11,
19658,“STOP BLAMING WHITE PEOPLE For Trump’s Win Last Night…America Voted For Actual Change” [VIDEO],FAKE,REAL,0.723,"The claim was supported by evidence, but a bias score of 0.75 indicates sensationalist framing. The RoBERTa signal marked the content as FAKE with high confidence.",sensationalist,0.75,"{""claims"":[""America voted for actual change.""]}","{""results"":[{""claim"":""America voted for actual change."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Wikipedia and DuckDuckGo sources both indicate that the phrase 'America voted for actual change' is often associated with Barack Obama's election as the first African American President in 2008, which was seen as a significant moment of political and social transformation.""}]}","{""tone"":""sensationalist"",""bias_score"":0.75,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives (actual change)"",""Unattributed claims ('America voted for actual change')"",""One-sided framing with no counter-argument or expert dissent""]}",48.33,
13037,BREAKING: MYSTERIOUS METAL OBJECT Flings Out Of Hillary’s Pant Leg During Apparent Convulsion Or Seizure [Video],FAKE,FAKE,0.595,"The claim was UNVERIFIABLE and the bias score of 0.85 indicates sensationalist framing, which combined with the RoBERTa signal FAKE (100% confidence) strongly suggests fabricated content.",sensationalist,0.85,"{""claims"":[""MYSTERIOUS METAL OBJECT Flings Out Of Hillary’s Pant Leg During Apparent Convulsion Or Seizure [Video]""]}","{""results"":[{""claim"":""MYSTERIOUS METAL OBJECT Flings Out Of Hillary’s Pant Leg During Apparent Convulsion Or Seizure [Video]"",""verdict"":""UNVERIFIABLE"",""confidence"":0.7,""evidence"":""The search results from both Wikipedia and DuckDuckGo did not provide any clear information or evidence supporting the claim about a mysterious metal object flinging out of Hillary's pant leg during an apparent convulsion or seizure.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives (apparent convulsion or seizure)"",""Unattributed claims"",""No counter-arguments""]}",38.35,
17798,TRUMP HITS BACK After Cowgirl Congresswoman Trashes Him Over Words Said to Grieving Widow,FAKE,REAL,0.766,"All claim verdicts supported the statement, and while the bias score of 0.50 indicates a skeptical tone, this was not enough to outweigh the supportive evidence. The RoBERTa signal marked it as FAKE with high confidence, but given the majority support from claims, we classify it as REAL.",skeptical,0.5,"{""claims"":[""Far left Congresswoman Frederica Wilson jumped right in to trash Trump after the call."",""The White House said Tuesday that the president had called the families of all four service members who were killed."",""According to left leaning propaganda news NBC: He said, 'But you know he must ve known what he signed up for,' the Democrat recounted Trump saying more than once during the call to express his sympathy.""]}","{""results"":[{""claim"":""Far left Congresswoman Frederica Wilson jumped right in to trash Trump after the call."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Rep. Frederica Wilson (D-FL) said she was 'shocked' by the president's comments and that he should have known what he was getting into, as reported in the DuckDuckGo search results.""},{""claim"":""The White House said Tuesday that the president had called the families of all four service members who were killed."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""The White House confirmed on Tuesday that President Donald Trump had spoken with the families of the four U.S. service members killed in Syria, as reported in the DuckDuckGo search results.""},{""claim"":""According to left leaning propaganda news NBC: He said, 'But you know he must ve known what he signed up for,' the Democrat recounted Trump saying more than once during the call to express his sympathy."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""NBC News reported that during a phone call with the families of the fallen service members, President Donald Trump expressed his condolences and said, 'But you know, he must have known what he was getting into,' as reported in the DuckDuckGo search results.""}]}","{""tone"":""skeptical"",""bias_score"":0.5,""flags"":[""Emotionally loaded adjectives (crazy, sick man)"",""Unattributed claims ('NBC News reported', 'The White House confirmed')"",""One-sided framing with no counter-argument or expert dissent""]}",81.7,
33100,Campaign chief to oversee Trump U.S. vice presidential search,REAL,REAL,0.877,"All claim verdicts supported the statement, and the bias score of 0.15 indicated a neutral tone. The RoBERTa signal also confirmed the statement as REAL with high confidence.",neutral,0.15,"{""claims"":[""Donald Trump’s campaign manager, Corey Lewandowski, will oversee the presumptive Republican U.S. presidential nominee’s search for a running mate."",""Lewandowski last week took over the vice presidential selection process and is drawing up a list of potential candidates and speaking with Republican Party figures."",""Trump has said he plans to select a Republican with political experience as his choice for vice president.""]}","{""results"":[{""claim"":""Donald Trump’s campaign manager, Corey Lewandowski, will oversee the presumptive Republican U.S. presidential nominee’s search for a running mate."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Wikipedia and DuckDuckGo sources confirm that Corey Lewandowski is involved in the vice presidential selection process, overseeing the search for potential candidates.""},{""claim"":""Lewandowski last week took over the vice presidential selection process and is drawing up a list of potential candidates and speaking with Republican Party figures."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""DuckDuckGo sources confirm that Lewandowski has taken over the vice presidential selection process and is actively working on it.""},{""claim"":""Trump has said he plans to select a Republican with political experience as his choice for vice president."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""DuckDuckGo sources confirm that Trump intends to choose a running mate who has political experience.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",80.62,
