article_id,title,true_label,label,confidence,summary,tone,bias_score,claims,fact_check,bias,elapsed_s,error
16423,ANGRY Venezuelans CHASE Their President…Bang On Pots And Yell [Video],FAKE,REAL,0.92,"Both claims were supported by evidence from DuckDuckGo searches, and the bias score is only moderately high at 0.85, indicating a slight lean towards sensationalism but not enough to outweigh the factual support.",sensationalist,0.85,"{""claims"":[""Mr. Maduro had traveled from the capital, Caracas, to Margarita Island off Venezuela's northern coast to inaugurate a number of new public housing units and give a televised address."",""Foro Penal, a Venezuelan human rights group, said 20 people had been arrested after the protest in the island town of Villa Rosa.""]}","{""results"":[{""claim"":""Mr. Maduro had traveled from the capital, Caracas, to Margarita Island off Venezuela's northern coast to inaugurate a number of new public housing units and give a televised address."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""The DuckDuckGo search results confirm that Nicolas Maduro visited the island of Margarita, inaugurating new public housing units and giving a televised address.""},{""claim"":""Foro Penal, a Venezuelan human rights group, said 20 people had been arrested after the protest in the island town of Villa Rosa."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""The DuckDuckGo search results confirm that 20 people were detained following protests against the government on the island of Margarita, Venezuela.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""Unattributed claims"",""One-sided framing with no counter-argument or expert dissent""]}",68.12,
16953,PUTIN ACCUSES U.S. Of Leaking Flight Path Of Russian Plane Shot Down By Turkey…Turkey Buying ISIS Oil,FAKE,FAKE,0.8,"All three claims were unverifiable, and the tone of the article is editorial with one-sided framing without any counter-arguments or expert dissent. The bias score of 0.5 further supports this conclusion, making it highly likely that this article is fabricated.",editorial,0.5,"{""claims"":[""President Vladimir Putin said on Thursday that Russia had given prior information to the United States of the flight path of the plane downed by Turkey on the Syrian border."",""Putin said the Russians had given prior information to the U.S. of the flight path of the plane but the U.S. had leaked the information to Turkey."",""President Recep Tayyip Erdogan says Turkey's right to protect its borders must be respected, after the military shot down a Russian plane on the Syrian border for allegedly violating its airspace.""]}","{""results"":[{""claim"":""President Vladimir Putin said on Thursday that Russia had given prior information to the United States of the flight path of the plane downed by Turkey on the Syrian border."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""The search results did not provide clear confirmation or contradiction regarding Putin's statement about giving prior information.""},{""claim"":""Putin said the Russians had given prior information to the U.S. of the flight path of the plane but the U.S. had leaked the information to Turkey."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""The search results did not provide clear confirmation or contradiction regarding Putin's statement about the leak of information.""},{""claim"":""President Recep Tayyip Erdogan says Turkey's right to protect its borders must be respected, after the military shot down a Russian plane on the Syrian border for allegedly violating its airspace."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""The search results did not provide clear confirmation or contradiction regarding Erdogan's statement about Turkey's right to protect its borders.""}]}","{""tone"":""editorial"",""bias_score"":0.5,""flags"":[""Unattributed claims"",""One-sided framing with no counter-argument or expert dissent""]}",72.29,
24771,U.S. lawmakers propose making it easier to meet auto fuel rules,REAL,REAL,0.92,"All three claims were supported by evidence from reliable sources, and the article has a neutral tone with a low bias score of 0.15. The RoBERTa classifier also signals this as REAL. These factors strongly support the classification of this article as REAL.",neutral,0.15,"{""claims"":[""A bipartisan pair of Michigan lawmakers introduced a bill to make it easier for automakers to comply with federal fuel efficiency requirements."",""The proposal would extend the life of fuel economy credits that would currently expire after five years, lift a cap on transferring credits between car and truck fleets and award automakers credits for emissions reductions not measured by existing test procedures."",""The Union of Concerned Scientists said the harmonization legislation and a similar bill introduced in the Senate would allow manufacturers to make vehicles that are on average 3 miles a gallon less efficient in 2021.""]}","{""results"":[{""claim"":""A bipartisan pair of Michigan lawmakers introduced a bill to make it easier for automakers to comply with federal fuel efficiency requirements."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Michigan House Bill 4216, sponsored by Representatives Mike Kowall and Jim Runestad, was introduced in the Michigan House of Representatives on January 30, 2019. The bill aimed to make it easier for automakers to comply with federal fuel efficiency requirements.""},{""claim"":""The proposal would extend the life of fuel economy credits that would currently expire after five years, lift a cap on transferring credits between car and truck fleets and award automakers credits for emissions reductions not measured by existing test procedures."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""The proposal would extend the life of fuel economy credits that would currently expire after five years, lift a cap on transferring credits between car and truck fleets and award automakers credits for emissions reductions not measured by existing test procedures.""},{""claim"":""The Union of Concerned Scientists said the harmonization legislation and a similar bill introduced in the Senate would allow manufacturers to make vehicles that are on average 3 miles a gallon less efficient in 2021."",""verdict"":""UNVERIFIABLE"",""confidence"":0.7,""evidence"":""The search results do not provide enough information to confirm or deny this claim.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",97.79,
6087, Why This Attorney General Is Going After Trump For ‘Fraud’,FAKE,REAL,0.92,"All three claims were supported by evidence from DuckDuckGo search results, indicating that the allegations against Trump University are well-substantiated. The tone of the article is neutral with a slight lean towards being factual, and the RoBERTa classifier also signals this as REAL.",neutral,0.15,"{""claims"":[""New York Attorney General Eric Schneiderman is prosecuting Donald Trump for fraud related to his business dealings at Trump University."",""Customers claim that after signing up for the opportunity, they were pressured to spend ever-increasing amounts of money with little knowledge of the real estate business to show for it."",""The documents have revealed that workers at the operation were given a step-by-step manual on how to convince prospective students to give the company access to their money and also explained how to prey on their emotions in pursuit of profits.""]}","{""results"":[{""claim"":""New York Attorney General Eric Schneiderman is prosecuting Donald Trump for fraud related to his business dealings at Trump University."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""DuckDuckGo search results indicate that Schneiderman's office filed a lawsuit against Trump University, alleging fraudulent practices and defrauding students out of their money.""},{""claim"":""Customers claim that after signing up for the opportunity, they were pressured to spend ever-increasing amounts of money with little knowledge of the real estate business to show for it."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""DuckDuckGo search results confirm that customers who signed up for Trump University claimed they were pressured to spend more money without gaining substantial knowledge about the real estate business.""},{""claim"":""The documents have revealed that workers at the operation were given a step-by-step manual on how to convince prospective students to give the company access to their money and also explained how to prey on their emotions in pursuit of profits."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""DuckDuckGo search results show that documents obtained by Schneiderman's office revealed a step-by-step manual for employees and tactics designed to exploit people's emotions.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",88.15,
34392,Pennsylvania $2 bln budget gap is 'time bomb': governor,REAL,FAKE,0.68,"All three claims were unverifiable, as the search results did not provide specific details or confirm the exact figures mentioned. The article's tone is neutral with a bias score of 0.15, which does not significantly influence the verdict. Given the lack of verifiable information and the unverified nature of the claims, this article is likely fabricated.",neutral,0.15,"{""claims"":[""Pennsylvania’s $2 billion budget deficit is a “time bomb” that could cause “fiscal catastrophe the likes of which we have never seen” if it is not resolved, Governor Tom Wolf said in his budget address on Tuesday."",""Wolf proposed a $32.7 billion fiscal 2017 budget that would add $200 million of funding for K-12 public schools and another $110 million to early and special education programs."",""To pay for the increases, Wolf would increase personal income taxes by nearly 11 percent to 3.4 percent, expand sales taxes, raise taxes on tobacco products and implement a 6.5 percent severance tax on natural gas producers.""]}","{""results"":[{""claim"":""Pennsylvania’s $2 billion budget deficit is a “time bomb” that could cause “fiscal catastrophe the likes of which we have never seen” if it is not resolved, Governor Tom Wolf said in his budget address on Tuesday."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""The search results did not provide a direct quote from Governor Tom Wolf or confirm the exact wording of the statement.""},{""claim"":""Wolf proposed a $32.7 billion fiscal 2017 budget that would add $200 million of funding for K-12 public schools and another $110 million to early and special education programs."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""The search results did not provide specific details about the budget proposal or confirm the exact figures mentioned.""},{""claim"":""To pay for the increases, Wolf would increase personal income taxes by nearly 11 percent to 3.4 percent, expand sales taxes, raise taxes on tobacco products and implement a 6.5 percent severance tax on natural gas producers."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""The search results did not provide specific details about the proposed tax increases or confirm the exact figures mentioned.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",95.95,
22940,Billionaire ‘Bilderberger’ David Rockefeller dead at 101,FAKE,FAKE,0.92,"All three claims are directly contradicted by available evidence, and the article exhibits a high bias score of 0.85, indicating a sensationalist tone with unattributed claims and one-sided framing.",sensationalist,0.85,"{""claims"":[""Senator Barry Goldwater, from his book With No Apologies 21st Century Wire says Controversial globalist and banker David Rockefeller has died at 101 years of age."",""The Trilateral Commission represents a skillful, coordinated effort to seize control and consolidate the four centers of power political, monetary, intellectual and ecclesiastical."",""The Bilderberg Group has often been passed off as an insignificant gathering of corporate CEO s, barons of oil, government top brass and royalty but thankfully their exploits have been slowly uncovered with each passing year.""]}","{""results"":[{""claim"":""Senator Barry Goldwater, from his book With No Apologies 21st Century Wire says Controversial globalist and banker David Rockefeller has died at 101 years of age."",""verdict"":""CONTRADICTED"",""confidence"":0.9,""evidence"":""There is no mention of David Rockefeller's death in the book, which focuses on Goldwater's political career and personal beliefs.""},{""claim"":""The Trilateral Commission represents a skillful, coordinated effort to seize control and consolidate the four centers of power political, monetary, intellectual and ecclesiastical."",""verdict"":""CONTRADICTED"",""confidence"":0.8,""evidence"":""The Trilateral Commission does not explicitly represent a coordinated effort to seize control or consolidate the four centers of power as described.""},{""claim"":""The Bilderberg Group has often been passed off as an insignificant gathering of corporate CEO s, barons of oil, government top brass and royalty but thankfully their exploits have been slowly uncovered with each passing year."",""verdict"":""CONTRADICTED"",""confidence"":0.9,""evidence"":""The Bilderberg Group is described as a private meeting, not an insignificant gathering of the mentioned groups. There is no evidence to support that their exploits have been uncovered with each passing year.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives (controversial, globalist)"",""Unattributed claims ('the Trilateral Commission represents a skillful, coordinated effort', 'their exploits have been slowly uncovered')"",""One-sided framing with no counter-argument or expert dissent""]}",88.48,
12025,BOOM! TOMI LAHREN’S Top Tips For Liberals In 2017 [VIDEO],FAKE,REAL,0.92,"The claim is supported by evidence from both Wikipedia and DuckDuckGo snippets, indicating that Tomi Lahren indeed provided top tips for liberals in 2017. The article's tone is sensationalist with a bias score of 0.85, but the fact-checking verdict strongly supports its accuracy.",sensationalist,0.85,"{""claims"":[""BOOM! TOMI LAHREN’S Top Tips For Liberals In 2017 [VIDEO]""]}","{""results"":[{""claim"":""BOOM! TOMI LAHREN’S Top Tips For Liberals In 2017 [VIDEO]"",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Both the Wikipedia summary and DuckDuckGo snippets confirm that Tomi Lahren provided top tips for liberals in 2017, focusing on unity and collaboration.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",49.45,
44729,"Stung by reputation, Taiwan looks to turn corner on money laundering",REAL,FAKE,0.87,"All three claims were contradicted by evidence from Wikipedia and DuckDuckGo searches, indicating the article is likely fabricated. The neutral tone and low bias score do not significantly influence this conclusion.",neutral,0.15,"{""claims"":[""Taiwan was one of the six most targeted countries of the Wannacry ransomware attack earlier this year, according to security company Avast."",""U.S. authorities fined Mega Financial $180 million last year for lax enforcement of anti-money-laundering rules at its New York branch."",""Since 2011, 800 people from China and Taiwan have been deported from Cambodia on suspicion of telecoms fraud.""]}","{""results"":[{""claim"":""Taiwan was one of the six most targeted countries of the Wannacry ransomware attack earlier this year, according to security company Avast."",""verdict"":""CONTRADICTED"",""confidence"":0.9,""evidence"":""Wikipedia and DuckDuckGo searches did not find any evidence supporting Taiwan being one of the six most targeted countries in the WannaCry attack.""},{""claim"":""U.S. authorities fined Mega Financial $180 million last year for lax enforcement of anti-money-laundering rules at its New York branch."",""verdict"":""CONTRADICTED"",""confidence"":0.9,""evidence"":""Wikipedia and DuckDuckGo searches did not find any evidence supporting a $180 million fine on Mega Financial by U.S. authorities for anti-money-laundering violations.""},{""claim"":""Since 2011, 800 people from China and Taiwan have been deported from Cambodia on suspicion of telecoms fraud."",""verdict"":""UNVERIFIABLE"",""confidence"":0.7,""evidence"":""Wikipedia and DuckDuckGo searches did not provide specific data regarding the number of deportations from Cambodia due to telecoms fraud involving Chinese and Taiwanese individuals since 2011.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",77.33,
17220,THINK AMERICA CAN’T END UP LIKE GREECE? THINK AGAIN!,FAKE,FAKE,0.82,"Two of the three claims were directly contradicted by Wikipedia, with one being unverifiable. The article's tone is neutral and has a low bias score, but the contradictory evidence outweighs this factor. The RoBERTa classifier also signals that the article is FAKE (confidence: 0.95).",neutral,0.15,"{""claims"":[""The United States government has been living beyond its means, running up an enormous debt that will eventually need to be repaid."",""Our national debt currently approaches $18.2 trillion, roughly 101% of GDP."",""If one includes future unfunded liabilities for Social Security and Medicare, our real debt exceeds $90 trillion.""]}","{""results"":[{""claim"":""The United States government has been living beyond its means, running up an enormous debt that will eventually need to be repaid."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Wikipedia states that the U.S. federal government has run a budget deficit in every fiscal year since 2002, and DuckDuckGo confirms this with information on various factors contributing to the accumulation of debt.""},{""claim"":""Our national debt currently approaches $18.2 trillion, roughly 101% of GDP."",""verdict"":""CONTRADICTED"",""confidence"":0.7,""evidence"":""Wikipedia indicates that the U.S. national debt as of February 2023 is approximately $31.4 trillion, which is about 125% of GDP, while DuckDuckGo mentions a figure closer to $18.2 trillion in earlier years.""},{""claim"":""If one includes future unfunded liabilities for Social Security and Medicare, our real debt exceeds $90 trillion."",""verdict"":""UNVERIFIABLE"",""confidence"":0.5,""evidence"":""While Wikipedia and DuckDuckGo provide information on unfunded liabilities related to Social Security and Medicare, the specific figure of $90 trillion is not directly supported by either source.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",80.29,
36243,China complains to Australia over Turnbull comments on interference,REAL,REAL,0.87,"All three claims were supported by evidence, with one being unverifiable due to conflicting reports. The tone of the article is neutral, and there's a low bias score, indicating no significant push towards either REAL or FAKE classification.",neutral,0.15,"{""claims"":[""Chinese Foreign Ministry spokesman Geng Shuang said in Beijing he was shocked at what Turnbull had said."",""We express strong dissatisfaction at this, and have already lodged solemn representations with the Australian side, Geng told a daily news briefing."",""Media reports have suggested that the Chinese Communist Party has been working to covertly interfere with our media, our universities and even the decisions of elected representatives right here in this building.""]}","{""results"":[{""claim"":""Chinese Foreign Ministry spokesman Geng Shuang said in Beijing he was shocked at what Turnbull had said."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Geng Shuang, a Chinese diplomat and former spokesperson for the Ministry of Foreign Affairs, made comments regarding Australian Prime Minister Malcolm Turnbull's statements during a press conference in Beijing.""},{""claim"":""We express strong dissatisfaction at this, and have already lodged solemn representations with the Australian side, Geng told a daily news briefing."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Geng Shuang, a Chinese diplomat, reportedly made statements expressing dissatisfaction towards Australia during a daily news briefing in response to comments made by then-Australian Prime Minister Malcolm Turnbull.""},{""claim"":""Media reports have suggested that the Chinese Communist Party has been working to covertly interfere with our media, our universities and even the decisions of elected representatives right here in this building."",""verdict"":""UNVERIFIABLE"",""confidence"":0.5,""evidence"":""There have been reports suggesting that the Chinese government, through the Chinese Communist Party, has attempted to influence or control foreign media outlets and educational institutions, but such claims are often disputed by Western governments and international organizations.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",78.47,
1510, Trump Displays Incredible Ignorance Yet Again — Claims Credit For Term Coined Over A Hundred Years Ago,FAKE,FAKE,0.86,"Two of three claims were directly contradicted by the evidence provided, with one claim being unverifiable. The bias score is low at 0.15, and the RoBERTa classifier also indicates this article as FAKE with a high confidence level.",neutral,0.15,"{""claims"":[""The phrase 'prime the pump' dates back to the 1800s and has been used since the 1930s in the context of government efforts to stimulate the economy."",""President Donald Trump claimed he invented the phrase 'prime the pump', despite its long history predating his birth by a hundred years.""]}","{""results"":[{""claim"":""The phrase 'prime the pump' dates back to the 1800s and has been used since the 1930s in the context of government efforts to stimulate the economy."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Both Wikipedia and DuckDuckGo sources confirm that the phrase 'prime the pump' dates back to the 1800s and has been used in economic contexts since the 1930s.""},{""claim"":""President Donald Trump claimed he invented the phrase 'prime the pump', despite its long history predating his birth by a hundred years."",""verdict"":""CONTRADICTED"",""confidence"":0.8,""evidence"":""Wikipedia and DuckDuckGo sources indicate that President Donald Trump has not been credited with inventing the phrase 'prime the pump', which has a long history predating his birth by a hundred years.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",68.65,
41929,Britain to limit acid sales after steep rise in assaults,REAL,REAL,0.84,"The fact-checking verdicts indicate that one of the claims is supported by evidence, while two are unverifiable due to lack of specific data. The bias score is low at 0.15, and RoBERTa classifier signals REAL with high confidence (0.9). These factors combined suggest a REAL classification.",neutral,0.15,"{""claims"":[""Interior minister Amber Rudd said Britain will limit sales of sulphuric acid and outlaw its sale to children after a rise in assaults."",""Police figures suggest there had been more than 400 corrosive substance attacks in the six months to April this year."",""The new law would mean anyone wanting to buy sulphuric acid above a certain concentration would have to have a Home Office license.""]}","{""results"":[{""claim"":""Interior minister Amber Rudd said Britain will limit sales of sulphuric acid and outlaw its sale to children after a rise in assaults."",""verdict"":""UNVERIFIABLE"",""confidence"":0.7,""evidence"":""The search results did not provide clear evidence supporting or contradicting the claim about Amber Rudd's specific statements regarding the sale of sulphuric acid and its sale to children.""},{""claim"":""Police figures suggest there had been more than 400 corrosive substance attacks in the six months to April this year."",""verdict"":""UNVERIFIABLE"",""confidence"":0.6,""evidence"":""The search results did not provide specific police statistics on corrosive substance attacks, only general mentions of a rise in acid attacks without exact figures or time periods.""},{""claim"":""The new law would mean anyone wanting to buy sulphuric acid above a certain concentration would have to have a Home Office license."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""DuckDuckGo results mentioned the need for licenses for high-concentration purchases of sulphuric acid, which aligns with the claim.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",74.82,
42003,EU's Tusk appealed to Rajoy to avoid escalation in Catalonia,REAL,REAL,0.97,"Both claims were supported by evidence from DuckDuckGo searches, and the article has a neutral tone with a low bias score of 0.15. The RoBERTa classifier also indicates this as REAL, further supporting the verdict.",neutral,0.15,"{""claims"":[""European Council President Donald Tusk appealed to Spanish Prime Minister Mariano Rajoy on Monday to seek ways to avoid escalation in Catalonia and the use of force following Sunday's independence referendum in the region."",""After speaking to Rajoy, Tusk tweeted: 'Sharing his constitutional arguments, I appealed for finding ways to avoid further escalation and use of force.'""]}","{""results"":[{""claim"":""European Council President Donald Tusk appealed to Spanish Prime Minister Mariano Rajoy on Monday to seek ways to avoid escalation in Catalonia and the use of force following Sunday's independence referendum in the region."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""DuckDuckGo search results indicate that Tusk urged Rajoy to find a peaceful solution to the crisis after the regional parliament voted to declare independence from Spain.""},{""claim"":""After speaking to Rajoy, Tusk tweeted: 'Sharing his constitutional arguments, I appealed for finding ways to avoid further escalation and use of force.'"",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""DuckDuckGo search results show that Tusk did tweet about the situation in Catalonia, urging for a peaceful resolution.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",61.54,
15294,KARMA! BIRTHDAY BOY BILL CLINTON HECKLED BY KIDS ON THE GOLF COURSE,FAKE,FAKE,0.92,"Both claims were unverifiable, as evidence from Wikipedia and DuckDuckGo searches did not support the reported events. The article's sensationalist tone and high bias score of 0.85 further indicate that this content is likely fabricated.",sensationalist,0.85,"{""claims"":[""Bill Clinton was heckled by kids for taking too long between shots at his golf-filled 69th birthday."",""The ex-president, who has started his two-week vacation in the Hamptons without wife Hillary, who's on the campaign trail, sported neon pink sneakers and a matching hat at Montauk Downs State Park golf course Tuesday.""]}","{""results"":[{""claim"":""Bill Clinton was heckled by kids for taking too long between shots at his golf-filled 69th birthday."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""Wikipedia and DuckDuckGo searches did not provide any specific details about Bill Clinton being heckled during his 69th birthday golf event.""},{""claim"":""The ex-president, who has started his two-week vacation in the Hamptons without wife Hillary, who's on the campaign trail, sported neon pink sneakers and a matching hat at Montauk Downs State Park golf course Tuesday."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""Wikipedia and DuckDuckGo searches did not confirm Bill Clinton wearing neon pink sneakers or a matching hat during his visit to Montauk Downs State Park.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives (e.g., 'KARMA!')"",""Unattributed claims ('spies say', 'says a spy')"",""One-sided framing with no counter-argument or expert dissent""]}",65.1,
17719,JUST IN: NYC TERRORIST Allegedly Entered U.S. On NY Democrat Senator Chuck Schumer’s ‘DIVERSITY VISA” Program,FAKE,FAKE,0.91,"The article contains two supported claims and one contradicted claim, with a bias score of 0.85 indicating a highly biased tone. The RoBERTa classifier also signals the article as FAKE with high confidence. These factors combined strongly suggest that this is a fabricated piece.",sensationalist,0.85,"{""claims"":[""The Diversity Visa Program offers a lottery for people from countries with few immigrants in America."",""Each year, the Diversity Visa Lottery provides up to 50,000 randomly selected foreigners with permanent residency in the United States."",""Citizens of countries that have sent more than 50,000 people to the United States in the past five years are ineligible to participate.""]}","{""results"":[{""claim"":""The Diversity Visa Program offers a lottery for people from countries with few immigrants in America."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Wikipedia and DuckDuckGo sources both confirm that the program targets applicants from countries with low rates of immigration to the U.S., aiming to increase diversity among immigrants.""},{""claim"":""Each year, the Diversity Visa Lottery provides up to 50,000 randomly selected foreigners with permanent residency in the United States."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""Both Wikipedia and DuckDuckGo sources state that the program awards approximately 50,000 green cards each fiscal year through a random selection process.""},{""claim"":""Citizens of countries that have sent more than 50,000 people to the United States in the past five years are ineligible to participate."",""verdict"":""CONTRADICTED"",""confidence"":0.9,""evidence"":""Wikipedia and DuckDuckGo sources indicate that there is no specific exclusion based on the number of immigrants a country has sent to the U.S. over the past five years, although citizens from higher-immigration countries may be less likely to qualify.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives (bizarre, deplorable)"",""Unattributed claims ('According to ABC 7', 'According to the Washington Post')"",""One-sided framing with no counter-argument or expert dissent"",""Calls to action or outrage ('you should be angry')""]}",85.36,
19658,“STOP BLAMING WHITE PEOPLE For Trump’s Win Last Night…America Voted For Actual Change” [VIDEO],FAKE,FAKE,0.89,"The claim 'America voted for actual change' is supported by historical evidence, but the article's tone and bias score of 0.75 suggest it is likely sensationalist and unbalanced. The RoBERTa classifier also indicates a high confidence in this being fake news.",sensationalist,0.75,"{""claims"":[""America voted for actual change.""]}","{""results"":[{""claim"":""America voted for actual change."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""The phrase 'America Voted For Actual Change' was used in 2008 to describe the election of Barack Obama as President, symbolizing a shift from the previous administration and a desire for new policies.""}]}","{""tone"":""sensationalist"",""bias_score"":0.75,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""Unattributed claims"",""One-sided framing with no counter-argument or expert dissent""]}",47.9,
13037,BREAKING: MYSTERIOUS METAL OBJECT Flings Out Of Hillary’s Pant Leg During Apparent Convulsion Or Seizure [Video],FAKE,FAKE,0.92,"The claim is unverifiable and the tone of the article is sensationalist with emotionally loaded adjectives, making it highly likely that this is a fabricated piece designed to spread misinformation.",sensationalist,0.85,"{""claims"":[""MYSTERIOUS METAL OBJECT Flings Out Of Hillary’s Pant Leg During Apparent Convulsion Or Seizure [Video]""]}","{""results"":[{""claim"":""MYSTERIOUS METAL OBJECT Flings Out Of Hillary’s Pant Leg During Apparent Convulsion Or Seizure [Video]"",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""The search results did not provide any clear confirmation or contradiction of the claim regarding a mysterious metal object flinging out of Hillary's pant leg during an apparent convulsion or seizure.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives (apparent convulsion, seizure)"",""Unattributed claims"",""No counter-arguments""]}",40.39,
17798,TRUMP HITS BACK After Cowgirl Congresswoman Trashes Him Over Words Said to Grieving Widow,FAKE,FAKE,0.75,"The article contains two supported claims and one contradicted claim, resulting in a fact-check signal of -0.2. The bias score is 0.5, indicating a neutral to slightly biased tone. However, the RoBERTa classifier signals this as FAKE with high confidence (0.9). Given these factors, the article is classified as FAKE with a confidence of 0.75.",skeptical,0.5,"{""claims"":[""Far left Congresswoman Frederica Wilson jumped right in to trash Trump after the call."",""The White House said Tuesday that the president had called the families of all four service members who were killed."",""According to left leaning propaganda news NBC: He said, 'But you know he must ve known what he signed up for,' the Democrat recounted Trump saying more than once during the call to express his sympathy.""]}","{""results"":[{""claim"":""Far left Congresswoman Frederica Wilson jumped right in to trash Trump after the call."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""The DuckDuckGo search results show that Frederica S. Wilson criticized Trump's executive order on immigration and expressed disappointment with his decision to withdraw from the Paris climate accord.""},{""claim"":""The White House said Tuesday that the president had called the families of all four service members who were killed."",""verdict"":""UNVERIFIABLE"",""confidence"":0.6,""evidence"":""While the DuckDuckGo search results indicate that the White House press secretary mentioned the President's contact with families, there is no specific confirmation or denial of calling all four service members' families.""},{""claim"":""According to left leaning propaganda news NBC: He said, 'But you know he must ve known what he signed up for,' the Democrat recounted Trump saying more than once during the call to express his sympathy."",""verdict"":""UNVERIFIABLE"",""confidence"":0.5,""evidence"":""The DuckDuckGo search results do not provide any direct evidence or quotes from NBC regarding this specific incident, and only note that NBC News is generally considered a center-left news organization.""}]}","{""tone"":""skeptical"",""bias_score"":0.5,""flags"":[""Unattributed claims"",""One-sided framing with no counter-argument or expert dissent""]}",89.17,
