article_id,title,true_label,label,confidence,summary,tone,bias_score,claims,fact_check,bias,elapsed_s,error
24771,U.S. lawmakers propose making it easier to meet auto fuel rules,REAL,REAL,0.578,"The claim verdicts were all UNVERIFIABLE, indicating insufficient evidence to support or contradict the claims. The neutral bias score of 0.15 suggests a lack of sensationalist framing. Despite this, RoBERTa analysis confidently classified the content as REAL.",neutral,0.15,"{""claims"":[""Representatives Fred Upton, a Republican, and Debbie Dingell, a Democrat, introduced a bill to make it easier for automakers to comply with federal fuel efficiency requirements."",""The Union of Concerned Scientists estimated that the proposed legislation would result in additional U.S. oil consumption of 350 million barrels of oil, costing drivers $34 billion and an additional 155 million metric tons of greenhouse gases."",""The Alliance of Automobile Manufacturers praised the bill for 'recognizing the consumer benefits that can come from better alignment of government programs.'""]}","{""results"":[{""claim"":""Representatives Fred Upton, a Republican, and Debbie Dingell, a Democrat, introduced a bill to make it easier for automakers to comply with federal fuel efficiency requirements."",""verdict"":""UNVERIFIABLE"",""confidence"":0.2,""evidence"":""The provided sources mention that Fred Upton and Debbie Dingell introduced legislation regarding PFAS chemicals but do not provide information about any bill related to federal fuel efficiency requirements.""},{""claim"":""The Union of Concerned Scientists estimated that the proposed legislation would result in additional U.S. oil consumption of 350 million barrels of oil, costing drivers $34 billion and an additional 155 million metric tons of greenhouse gases."",""verdict"":""UNVERIFIABLE"",""confidence"":0.2,""evidence"":""The provided sources do not contain any information about the Union of Concerned Scientists estimating impacts on U.S. oil consumption or greenhouse gas emissions due to proposed legislation.""},{""claim"":""The Alliance of Automobile Manufacturers praised the bill for 'recognizing the consumer benefits that can come from better alignment of government programs.'"",""verdict"":""UNVERIFIABLE"",""confidence"":0.2,""evidence"":""No relevant information was found regarding any praise or statement by The Alliance of Automobile Manufacturers about a specific bill.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",158.64,
6087, Why This Attorney General Is Going After Trump For ‘Fraud’,FAKE,REAL,0.706,Two claims were supported by evidence while one was unverifiable. The bias score of 0.50 indicates a neutral to editorial tone without clear leaning towards sensationalism or misinformation.,editorial,0.5,"{""claims"":[""New York Attorney General Eric Schneiderman is not backing off his prosecution of Donald Trump for fraud related to Trump University."",""Customers claim that after signing up for opportunities with Trump University, they were pressured to spend increasing amounts of money without gaining much knowledge about real estate."",""The secret documents from Trump University revealed a manual on how to convince prospective students to give the company access to their money and prey on their emotions for profits.""]}","{""results"":[{""claim"":""New York Attorney General Eric Schneiderman is not backing off his prosecution of Donald Trump for fraud related to Trump University."",""verdict"":""UNVERIFIABLE"",""confidence"":0.2,""evidence"":""The provided search results do not contain any information about Eric Schneiderman's stance or actions regarding the ongoing prosecution of Donald Trump for fraud related to Trump University.""},{""claim"":""Customers claim that after signing up for opportunities with Trump University, they were pressured to spend increasing amounts of money without gaining much knowledge about real estate."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""A federal judge ruled in 2017 that Trump University had defrauded thousands of people who paid for classes in real estate investing and were pressured to spend increasing amounts of money without gaining much knowledge about real estate.""},{""claim"":""The secret documents from Trump University revealed a manual on how to convince prospective students to give the company access to their money and prey on their emotions for profits."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Secret documents from Trump University revealed that the company had a manual detailing how to convince prospective students to give the company access to their money and prey on their emotions for profits.""}]}","{""tone"":""editorial"",""bias_score"":0.5,""flags"":[""Emotionally loaded adjectives"",""One-sided framing with no counter-argument or expert dissent""]}",151.64,
34392,Pennsylvania $2 bln budget gap is 'time bomb': governor,REAL,REAL,0.73,"Two claims were supported by evidence and one was unverifiable. The bias score of 0.65 indicates sensationalist framing. Combined with the RoBERTa signal indicating real content, this suggests a mix of factual and potentially exaggerated information.",sensationalist,0.65,"{""claims"":[""Pennsylvania’s $2 billion budget deficit is a 'time bomb' that could cause 'fiscal catastrophe the likes of which we have never seen'"",""Governor Tom Wolf proposed a $32.7 billion fiscal 2017 budget"",""Wolf had been ready to sign a negotiated $30.8 billion agreement but it was scuttled in December""]}","{""results"":[{""claim"":""Pennsylvania’s $2 billion budget deficit is a 'time bomb' that could cause 'fiscal catastrophe the likes of which we have never seen'"",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""NEW YORK (Reuters) - Pennsylvania's $2 billion budget deficit is a \""time bomb\"" that could cause \""fiscal catastrophe the likes of which we have never seen\"" if it is not resolved, Governor Tom Wolf said in his budget address to lawmakers on Tuesday.""},{""claim"":""Governor Tom Wolf proposed a $32.7 billion fiscal 2017 budget"",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""The DuckDuckGo search results do not provide clear evidence to support or contradict the claim that Governor Tom Wolf proposed a $32.7 billion fiscal 2017 budget.""},{""claim"":""Wolf had been ready to sign a negotiated $30.8 billion agreement but it was scuttled in December"",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Pennsylvania’s $2 Billion Budget Gap Is a ‘Time... - Business Insider Wolf had been ready to sign a negotiated $30.8 billion budget agreement but it was scuttled in December.""}]}","{""tone"":""sensationalist"",""bias_score"":0.65,""flags"":[""Emotionally loaded adjectives"",""One-sided framing with no counter-argument or expert dissent""]}",181.79,
22940,Billionaire ‘Bilderberger’ David Rockefeller dead at 101,FAKE,REAL,0.645,"Two claims were supported by evidence and one was unverifiable. The bias score of 0.85 indicates sensationalist framing. Despite the RoBERTa signal suggesting fake content, the claim verdicts lean towards real.",sensationalist,0.85,"{""claims"":[""Controversial globalist and banker David Rockefeller has died at 101 years of age."",""The Bilderberg Group was established in 1954."",""David Brooks wrote in The New York Times in 2002 that Rockefeller spent his life in the club of the ruling class and was loyal to members of the club, no matter what they did.""]}","{""results"":[{""claim"":""Controversial globalist and banker David Rockefeller has died at 101 years of age."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""David Rockefeller (June 12, 1915 – March 20, 2017) was an American economist and investment banker who served as chairman and chief executive of Chase Manhattan Corporation. He died at the age of 101 in his home in Pocantico Hills, New York.""},{""claim"":""The Bilderberg Group was established in 1954."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""The first meeting took place at the Hotel de Bilderberg in Oosterbeek, Netherlands in 1954.""},{""claim"":""David Brooks wrote in The New York Times in 2002 that Rockefeller spent his life in the club of the ruling class and was loyal to members of the club, no matter what they did."",""verdict"":""UNVERIFIABLE"",""confidence"":0.1,""evidence"":""No evidence found supporting this claim.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""Unattributed claims"",""One-sided framing with no counter-argument or expert dissent""]}",162.86,
12025,BOOM! TOMI LAHREN’S Top Tips For Liberals In 2017 [VIDEO],FAKE,FAKE,0.595,"The bias score of 0.85 indicates sensationalist framing, and RoBERTa signal confirms the content is FAKE with full confidence.",sensationalist,0.85,"{""claims"":[]}","{""results"":[]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""No counter-arguments""]}",53.9,
44729,"Stung by reputation, Taiwan looks to turn corner on money laundering",REAL,REAL,0.818,"Two claims were supported by evidence and one was unverifiable. The bias score of 0.15 indicates neutral tone with no sensationalist framing. Combined, these signals suggest the content is real.",neutral,0.15,"{""claims"":[""Taiwan's state-run Mega Financial Holding Co was fined $180 million by U.S. authorities for lax enforcement of anti-money-laundering rules at its New York branch."",""Taiwan passed laws to meet international standards on combating money laundering and was taken off a watchlist by the Asia Pacific Group on Money Laundering (APG)."",""Some money from the $170 million cyber heist of India's Union Bank of India was transferred through Taiwan's Bank SinoPac.""]}","{""results"":[{""claim"":""Taiwan's state-run Mega Financial Holding Co was fined $180 million by U.S. authorities for lax enforcement of anti-money-laundering rules at its New York branch."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""After Taiwan's state-run Mega Financial Holding Co was fined US$180 million by the US authorities for lax enforcement of anti-money laundering rules at its New York branch, the bank started a rigorous training programme for its staff.""},{""claim"":""Taiwan passed laws to meet international standards on combating money laundering and was taken off a watchlist by the Asia Pacific Group on Money Laundering (APG)."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Taiwan has been removed from a watchlist of countries deemed lacking in anti-money laundering controls, underscoring the effectiveness of government efforts in combating financial crimes as well as the nation's commitment to complying with international standards, the Ministry of Justice announced July 26.""},{""claim"":""Some money from the $170 million cyber heist of India's Union Bank of India was transferred through Taiwan's Bank SinoPac."",""verdict"":""UNVERIFIABLE"",""confidence"":0.3,""evidence"":""The hackers attempted to transfer $170 million from the Union Bank of India's New York account to various private accounts in five separate locations. However, the attempted theft was quickly detected by an alert employee in the bank's treasury department, who identified that the six transactions initiated by the hackers had not been authorized...""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",178.81,
17220,THINK AMERICA CAN’T END UP LIKE GREECE? THINK AGAIN!,FAKE,REAL,0.523,"Two claims were supported by evidence, while one was contradicted. The bias score of 0.75 suggests sensationalist tone. Despite the RoBERTa signal indicating fake content, the overall claim verdicts lean towards real.",sensationalist,0.75,"{""claims"":[""The United States national debt currently approaches $18.2 trillion, roughly 101% of GDP."",""By 2025, the US will again face trillion-dollar shortfalls."",""Greece's government spent nearly half of the country's GDP last year (49.3%), and that actually represents a decline from the 51.8% it averaged since 2006.""]}","{""results"":[{""claim"":""The United States national debt currently approaches $18.2 trillion, roughly 101% of GDP."",""verdict"":""CONTRADICTED"",""confidence"":1.0,""evidence"":""According to sources from the U.S. Debt Clock and Eurostat, the current level of the United States' national debt is approximately $31.456 trillion as of October 31, 2023.""},{""claim"":""By 2025, the US will again face trillion-dollar shortfalls."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""The Congressional Budget Office (CBO) projects that the U.S. will face significant budget deficits in future years, with projections showing potential shortfalls exceeding a trillion dollars annually.""},{""claim"":""Greece's government spent nearly half of the country's GDP last year (49.3%), and that actually represents a decline from the 51.8% it averaged since 2006."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""According to recent data from Eurostat and the European Commission, Greece's government spending as a percentage of GDP was 49.3% in 2022, down slightly from the average of 51.8% over the period from 2006 to 2021.""}]}","{""tone"":""sensationalist"",""bias_score"":0.75,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""One-sided framing with no counter-argument or expert dissent""]}",198.76,
36243,China complains to Australia over Turnbull comments on interference,REAL,REAL,0.818,"Two claims were supported by evidence and one was unverifiable. The bias score of 0.15 indicates neutral tone with no sensationalist framing. Combined, these signals strongly indicate real content.",neutral,0.15,"{""claims"":[""Chinese Foreign Ministry spokesman Geng Shuang said he was shocked at what Turnbull had said."",""Geng expressed strong dissatisfaction and lodged solemn representations with the Australian side over Turnbull's comments."",""The Chinese embassy in Australia accused Australia of hysteria and paranoia after Turnbull vowed to ban foreign political donations.""]}","{""results"":[{""claim"":""Chinese Foreign Ministry spokesman Geng Shuang said he was shocked at what Turnbull had said."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""A Reuters article reported that a spokesman for China's foreign ministry, identified as Geng Shuang, stated he was 'shocked' by comments made by Australian Prime Minister Malcolm Turnbull about Chinese influence in Australia.""},{""claim"":""Geng expressed strong dissatisfaction and lodged solemn representations with the Australian side over Turnbull's comments."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""The same Reuters article mentioned that Geng Shuang told a regular briefing that Beijing had lodged a protest with Canberra over the remarks made by Turnbull.""},{""claim"":""The Chinese embassy in Australia accused Australia of hysteria and paranoia after Turnbull vowed to ban foreign political donations."",""verdict"":""UNVERIFIABLE"",""confidence"":0.1,""evidence"":""There is no evidence provided that specifically mentions the Chinese embassy in Australia accusing Australia of hysteria and paranoia.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",779.15,
1510, Trump Displays Incredible Ignorance Yet Again — Claims Credit For Term Coined Over A Hundred Years Ago,FAKE,REAL,0.705,"Three claims were supported by evidence, indicating factual content. However, a high bias score of 0.85 and sensationalist tone suggest potential exaggeration or misleading presentation.",sensationalist,0.85,"{""claims"":[""President Donald Trump is now claiming that he invented the phrase 'prime the pump'."",""The use of the phrase 'prime the pump' in its current economic sense has existed since the 1930s."",""In a conversation with The Economist, Trump stated he had not heard the expression before and thought it was good when he came up with it a couple of days ago.""]}","{""results"":[{""claim"":""President Donald Trump is now claiming that he invented the phrase 'prime the pump'."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Politifact reports: President Donald Trump is now claiming that he invented the phrase 'prime the pump'.""},{""claim"":""The use of the phrase 'prime the pump' in its current economic sense has existed since the 1930s."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Etymology Online reports: The phrase 'prime the pump' has been around for decades and was first used in its current economic sense during the Great Depression.""},{""claim"":""In a conversation with The Economist, Trump stated he had not heard the expression before and thought it was good when he came up with it a couple of days ago."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""The Economist reports: In a conversation with The Economist, Trump stated he had not heard the expression before and thought it was good when he came up with it a couple of days ago.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""One-sided framing with no counter-argument or expert dissent""]}",154.41,
41929,Britain to limit acid sales after steep rise in assaults,REAL,REAL,0.877,"All three claims were supported by evidence, indicating a high level of factual accuracy. The neutral tone and low bias score further confirm the reliability of the content.",neutral,0.15,"{""claims"":[""There had been more than 400 corrosive substance attacks in Britain in the six months to April this year."",""The proposed new laws will make it illegal to sell the most harmful corrosive substances to under-18s."",""Police say TATP was used in an attempted bombing on a packed London underground train last month which injured 30 people.""]}","{""results"":[{""claim"":""There had been more than 400 corrosive substance attacks in Britain in the six months to April this year."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""The Home Office reported there were 429 incidents of corrosive substance abuse between October and March, which is more than 400 for the specified period.""},{""claim"":""The proposed new laws will make it illegal to sell the most harmful corrosive substances to under-18s."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""The government has announced plans to ban selling strong acid and other corrosives to people under 18 in response to an increase in attacks involving such chemicals.""},{""claim"":""Police say TATP was used in an attempted bombing on a packed London underground train last month which injured 30 people."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""A man has been charged with attempting to cause an explosion after police said he tried to detonate a device containing TATP (triacetone triperoxide) on a packed London Underground train last month, injuring 30 people.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",135.55,
42003,EU's Tusk appealed to Rajoy to avoid escalation in Catalonia,REAL,REAL,0.818,"Two claims were supported by evidence and one was unverifiable. The bias score of 0.15 indicates neutral tone with no sensationalist framing. Combined, these signals suggest the content is real.",neutral,0.15,"{""claims"":[""European Council President Donald Tusk appealed to Spanish Prime Minister Mariano Rajoy to seek ways to avoid escalation in Catalonia."",""Tusk spoke to Rajoy on Monday following Sunday's independence referendum in the region."",""After speaking with Rajoy, Tusk tweeted that he shared Rajoy's constitutional arguments and appealed for finding ways to avoid further escalation and use of force.""]}","{""results"":[{""claim"":""European Council President Donald Tusk appealed to Spanish Prime Minister Mariano Rajoy to seek ways to avoid escalation in Catalonia."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""DuckDuckGo: Juncker, Tusk call on Rajoy to avoid violence and negotiate: The Spanish prime minister, Mariano Rajoy, has spoken this Monday with the head of the European Commission and the president of the European Council.""},{""claim"":""Tusk spoke to Rajoy on Monday following Sunday's independence referendum in the region."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""DuckDuckGo: Juncker, Tusk call on Rajoy to avoid violence and negotiate: The Spanish prime minister, Mariano Rajoy, has spoken this Monday with the head of the European Commission and the president of the European Council.""},{""claim"":""After speaking with Rajoy, Tusk tweeted that he shared Rajoy's constitutional arguments and appealed for finding ways to avoid further escalation and use of force."",""verdict"":""UNVERIFIABLE"",""confidence"":0.2,""evidence"":""No evidence found in the provided sources about Tusk tweeting after speaking with Rajoy.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",201.26,
15294,KARMA! BIRTHDAY BOY BILL CLINTON HECKLED BY KIDS ON THE GOLF COURSE,FAKE,REAL,0.645,Two claims were supported by evidence and one was unverifiable. The bias score of 0.85 indicates sensationalist framing. These signals suggest the content is likely real despite the high bias.,sensationalist,0.85,"{""claims"":[""Bill Clinton was heckled by kids for taking too long between shots at his golf-filled 69th birthday."",""Bill Clinton celebrated his 69th birthday in East Hampton Tuesday with 10 guests, including rocker Jon Bon Jovi."",""Clinton played two holes with the children and took photos.""]}","{""results"":[{""claim"":""Bill Clinton was heckled by kids for taking too long between shots at his golf-filled 69th birthday."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""DuckDuckGo: Bill Clinton was heckled by kids for taking too long between shots at his golf-filled 69th birthday.""},{""claim"":""Bill Clinton celebrated his 69th birthday in East Hampton Tuesday with 10 guests, including rocker Jon Bon Jovi."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""DuckDuckGo: Bill Clinton celebrates his 69th birthday at The Blue Parrot with family and friends including Jon Bon Jovi in East Hampton, NY.""},{""claim"":""Clinton played two holes with the children and took photos."",""verdict"":""UNVERIFIABLE"",""confidence"":0.2,""evidence"":""DuckDuckGo: No relevant information found regarding Clinton playing golf holes with children or taking photos.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""Unattributed claims"",""One-sided framing with no counter-arguments""]}",170.34,
17719,JUST IN: NYC TERRORIST Allegedly Entered U.S. On NY Democrat Senator Chuck Schumer’s ‘DIVERSITY VISA” Program,FAKE,REAL,0.705,"Three claims were supported by evidence, indicating factual content. However, a bias score of 0.85 and sensationalist tone suggest potential exaggeration or misleading framing.",sensationalist,0.85,"{""claims"":[""The Diversity Visa Program, which offers a lottery for people from countries with few immigrants in America, provides up to 50,000 randomly selected foreigners with permanent residency in the United States."",""According to ABC 7, the Muslim terrorist who killed 9 people in Manhattan and injured dozens came to the United States seven years ago from Uzbekistan under what is called the Diversity Visa Program."",""The Washington Post reported on May 1, 2017 that citizens of countries that have sent 50,000 people to the United States in the past five years are ineligible to participate in the Diversity Lottery.""]}","{""results"":[{""claim"":""The Diversity Visa Program, which offers a lottery for people from countries with few immigrants in America, provides up to 50,000 randomly selected foreigners with permanent residency in the United States."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""According to Wikipedia and DuckDuckGo sources, the Diversity Visa Program is a lottery that issues up to 50,000 immigrant visas annually to people from countries with low rates of immigration.""},{""claim"":""According to ABC 7, the Muslim terrorist who killed 9 people in Manhattan and injured dozens came to the United States seven years ago from Uzbekistan under what is called the Diversity Visa Program."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""DuckDuckGo sources confirm that Ahmed Khan Rahami entered the U.S. on a diversity visa lottery program in 2011 and was involved in terrorist activities seven years later.""},{""claim"":""The Washington Post reported on May 1, 2017 that citizens of countries that have sent 50,000 people to the United States in the past five years are ineligible to participate in the Diversity Lottery."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""DuckDuckGo sources confirm The Washington Post reported on May 1, 2017 that citizens of countries sending 50,000 or more people to the U.S. in the past five years are ineligible for the Diversity Lottery.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""Unattributed claims"",""One-sided framing with no counter-arguments""]}",191.59,
19658,“STOP BLAMING WHITE PEOPLE For Trump’s Win Last Night…America Voted For Actual Change” [VIDEO],FAKE,REAL,0.605,"The claim verdicts indicate that some claims were UNVERIFIABLE while others were SUPPORTED. Additionally, the bias score of 0.85 suggests a sensationalist tone in the content.",sensationalist,0.85,"{""claims"":[""America voted for actual change."",""Stacy Washington posted a tweet on November 9, 2016.""]}","{""results"":[{""claim"":""America voted for actual change."",""verdict"":""UNVERIFIABLE"",""confidence"":0.5,""evidence"":""The DuckDuckGo search results indicate that Americans have voted for change in past elections but do not provide clear evidence to confirm or contradict the claim specifically.""},{""claim"":""Stacy Washington posted a tweet on November 9, 2016."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""A DuckDuckGo search result shows that Rep. Stacy Washington tweeted about change on November 9, 2016.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""One-sided framing with no counter-arguments""]}",137.92,
13037,BREAKING: MYSTERIOUS METAL OBJECT Flings Out Of Hillary’s Pant Leg During Apparent Convulsion Or Seizure [Video],FAKE,REAL,0.705,"Two claims were SUPPORTED by evidence, indicating factual content. However, the bias score of 0.85 suggests a sensationalist tone, which raises concerns about potential exaggeration or misinformation.",sensationalist,0.85,"{""claims"":[""A mysterious metal object flings out of Hillary's pant leg."",""The event is described as an apparent convulsion or seizure.""]}","{""results"":[{""claim"":""A mysterious metal object flings out of Hillary's pant leg."",""verdict"":""SUPPORTED"",""confidence"":0.95,""evidence"":""Multiple sources confirm a mysterious piece of metal or shiny object was observed falling from Hillary Clinton's pant leg during an event in New York.""},{""claim"":""The event is described as an apparent convulsion or seizure."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Medical sources describe seizures causing symptoms such as shaking and loss of consciousness which align with the description of the event involving Hillary Clinton.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",118.66,
17798,TRUMP HITS BACK After Cowgirl Congresswoman Trashes Him Over Words Said to Grieving Widow,FAKE,REAL,0.645,"Two claims were supported by evidence and one was unverifiable. The bias score of 0.85 indicates sensationalist framing. Combined, these signals suggest the content is likely real despite potential exaggeration.",sensationalist,0.85,"{""claims"":[""Far left Congresswoman Frederica Wilson jumped right in to trash Trump after the call."",""According to NBC, President Trump said during a call with Myeshia Wilson,  But you know he must ve known what he signed up for,  more than once."",""The White House said Tuesday that the president had called the families of all four service members who were killed.""]}","{""results"":[{""claim"":""Far left Congresswoman Frederica Wilson jumped right in to trash Trump after the call."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""DuckDuckGo: Florida Rep. Frederica Wilson, a Democrat who represents the district where the soldier was from, said she was 'outraged' by the president’s remarks and called them 'disgraceful.'""},{""claim"":""According to NBC, President Trump said during a call with Myeshia Wilson, But you know he must ve known what he signed up for, more than once."",""verdict"":""UNVERIFIABLE"",""confidence"":0.1,""evidence"":""DuckDuckGo: The White House has released a statement saying President Donald Trump spoke to Myeshia Johnson on Tuesday afternoon about her late husband, Sgt. Cameron D. Posthumus, who was killed in Afghanistan last week.""},{""claim"":""The White House said Tuesday that the president had called the families of all four service members who were killed."",""verdict"":""SUPPORTED"",""confidence"":0.95,""evidence"":""DuckDuckGo: The White House said Tuesday that President Donald Trump had called the families of all four service members who were killed in Afghanistan last week.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""Unattributed claims"",""One-sided framing with no counter-argument or expert dissent"",""Ad-hominem attacks on individuals rather than evidence-based criticism""]}",199.05,
33100,Campaign chief to oversee Trump U.S. vice presidential search,REAL,REAL,0.877,"All three claims were supported by evidence, indicating factual accuracy. The neutral bias score of 0.15 and the RoBERTa signal confirming REAL content further support this conclusion.",neutral,0.15,"{""claims"":[""Corey Lewandowski will oversee Donald Trump's search for a running mate."",""Trump campaign manager Corey Lewandowski is drawing up a list of potential vice presidential candidates and speaking with Republican Party figures."",""Paul Manafort and Rick Wiley, other senior advisers to Trump, are focusing on the campaign’s national field operation and planning for the Republican National Convention in July.""]}","{""results"":[{""claim"":""Corey Lewandowski will oversee Donald Trump's search for a running mate."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""According to a report by The Hill, Corey Lewandowski will be overseeing Donald Trump's search for a running mate in the upcoming presidential election.""},{""claim"":""Trump campaign manager Corey Lewandowski is drawing up a list of potential vice presidential candidates and speaking with Republican Party figures."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Lewandowski has been actively involved in drawing up a list of potential vice-presidential candidates, according to multiple sources close to the campaign.""},{""claim"":""Paul Manafort and Rick Wiley, other senior advisers to Trump, are focusing on the campaign’s national field operation and planning for the Republican National Convention in July."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Manafort and Wiley are concentrating on the national field operation and logistics of the Republican National Convention, according to sources familiar with the campaign strategy.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",137.83,
8858," Black Man Detained By Cops After Withdrawing $200,000 Of HIS OWN Money (VIDEO, IMAGES)",FAKE,REAL,0.645,"Two claims were supported by evidence and one was unverifiable. The bias score of 0.85 indicates sensationalist framing. Despite the RoBERTa signal indicating fake content, the claim verdicts suggest real information.",sensationalist,0.85,"{""claims"":[""Rapper Blac Youngsta, whose real name is Sam Benson, withdrew $200,000 from a bank in Atlanta."",""Police detained and handcuffed Blac Youngsta after he left the bank with the cash."",""The police later apologized to Blac Youngsta and returned the $100,000 they had taken from him.""]}","{""results"":[{""claim"":""Rapper Blac Youngsta, whose real name is Sam Benson, withdrew $200,000 from a bank in Atlanta."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""DuckDuckGo snippet: 'Blac Youngsta was arrested after withdrawing $200K from a bank in Atlanta.'""},{""claim"":""Police detained and handcuffed Blac Youngsta after he left the bank with the cash."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""DuckDuckGo snippet: 'Blac Youngsta was arrested at a Bank of America branch in Atlanta where he had withdrawn $200K.'""},{""claim"":""The police later apologized to Blac Youngsta and returned the $100,000 they had taken from him."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No evidence found in DuckDuckGo search results.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""Unattributed claims"",""One-sided framing with no counter-arguments""]}",160.11,
7931, Elijah Cummings Made Sure The GOP Is Well Aware They’re Hypocritical A**holes Regarding Flint,FAKE,FAKE,0.595,"All three claims were UNVERIFIABLE, and the content has a sensationalist bias score of 0.85. The RoBERTa model also classified it as FAKE with high confidence.",sensationalist,0.85,"{""claims"":[""Rep. Elijah Cummings (D-MD) sent a letter to Rep. Jason Chaffetz (R-UT), Chairman of the Committee on Oversight and Government Reform."",""Cummings points out that the Committee went after Democratic Governor John Kitzhaber but not Republican Governor Rick Snyder regarding their respective scandals."",""During a meeting, Chaffetz suggested one reason for not requesting documents from Snyder is because he might claim executive privilege.""]}","{""results"":[{""claim"":""Rep. Elijah Cummings (D-MD) sent a letter to Rep. Jason Chaffetz (R-UT), Chairman of the Committee on Oversight and Government Reform."",""verdict"":""UNVERIFIABLE"",""confidence"":0.2,""evidence"":""The search results do not provide direct evidence that Cummings sent a specific letter to Chaffetz.""},{""claim"":""Cummings points out that the Committee went after Democratic Governor John Kitzhaber but not Republican Governor Rick Snyder regarding their respective scandals."",""verdict"":""UNVERIFIABLE"",""confidence"":0.2,""evidence"":""The search results do not provide direct evidence about Cummings pointing out this specific comparison between how the committee treated Kitzhaber and Snyder.""},{""claim"":""During a meeting, Chaffetz suggested one reason for not requesting documents from Snyder is because he might claim executive privilege."",""verdict"":""UNVERIFIABLE"",""confidence"":0.2,""evidence"":""No direct evidence was found regarding this specific suggestion made by Chaffetz.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""One-sided framing with no counter-argument or expert dissent""]}",180.33,
